x,y,theta
1.2246467991473532e-16,-2.0,0.6283185307179587
0.03170188387650524,-1.9769672331458314,0.6283185307179587
0.06340376775301036,-1.9539344662916631,0.6283185307179587
0.09510565162951547,-1.9309016994374946,0.6283185307179587
0.12680753550602059,-1.9078689325833262,0.6283185307179587
0.1585094193825257,-1.884836165729158,0.6283185307179587
0.19021130325903082,-1.8618033988749896,0.6283185307179587
0.22191318713553593,-1.838770632020821,0.6283185307179587
0.25361507101204106,-1.8157378651666527,0.6283185307179587
0.28531695488854614,-1.7927050983124841,0.6283185307179587
0.31701883876505127,-1.7696723314583158,0.6283185307179587
0.3487207226415564,-1.7466395646041473,0.6283185307179587
0.38042260651806153,-1.7236067977499792,0.6283185307179587
0.41212449039456667,-1.7005740308958106,0.6283185307179587
0.44382637427107174,-1.677541264041642,0.6283185307179587
0.4755282581475769,-1.6545084971874737,0.6283185307179587
0.507230142024082,-1.6314757303333054,0.6283185307179587
0.5389320259005871,-1.6084429634791368,0.6283185307179587
0.5706339097770922,-1.5854101966249683,0.6283185307179587
0.6023357936535974,-1.5623774297708,0.6283185307179587
0.6340376775301024,-1.5393446629166316,0.6283185307179587
0.6657395614066075,-1.5163118960624633,0.6283185307179587
0.6974414452831127,-1.4932791292082948,0.6283185307179587
0.7291433291596179,-1.4702463623541264,0.6283185307179587
0.760845213036123,-1.4472135954999579,0.6283185307179587
0.792547096912628,-1.4241808286457893,0.6283185307179587
0.8242489807891332,-1.401148061791621,0.6283185307179587
0.8559508646656383,-1.3781152949374529,0.6283185307179587
0.8876527485421434,-1.355082528083284,0.6283185307179587
0.9193546324186486,-1.3320497612291158,0.6283185307179587
0.9510565162951536,-1.3090169943749475,0.6283185307179587
0.9827584001716588,-1.285984227520779,0.6283185307179587
1.0144602840481638,-1.2629514606666106,0.6283185307179587
1.0461621679246689,-1.239918693812442,0.6283185307179587
1.077864051801174,-1.2168859269582737,0.6283185307179587
1.1095659356776792,-1.1938531601041054,0.6283185307179587
1.141267819554184,-1.170820393249937,0.6283185307179587
1.1729697034306894,-1.1477876263957685,0.6283185307179587
1.2046715873071945,-1.1247548595416001,0.6283185307179587
1.2363734711836996,-1.1017220926874316,0.6283185307179587
1.2680753550602046,-1.0786893258332633,0.6283185307179587
1.29977723893671,-1.0556565589790947,0.6283185307179587
1.3314791228132148,-1.0326237921249264,0.6283185307179587
1.36318100668972,-1.0095910252707578,0.6283185307179587
1.3948828905662252,-0.9865582584165895,0.6283185307179587
1.4265847744427302,-0.9635254915624211,0.6283185307179587
1.4582866583192355,-0.9404927247082526,0.6283185307179587
1.4899885421957406,-0.9174599578540843,0.6283185307179587
1.5216904260722457,-0.8944271909999157,0.6283185307179587
1.5533923099487508,-0.8713944241457474,0.6283185307179587
1.5850941938252558,-0.848361657291579,0.6283185307179587
1.616796077701761,-0.8253288904374106,0.6283185307179587
1.6484979615782662,-0.8022961235832421,0.6283185307179587
1.680199845454771,-0.7792633567290738,0.6283185307179587
1.7119017293312764,-0.7562305898749053,0.6283185307179587
1.7436036132077815,-0.733197823020737,0.6283185307179587
1.7753054970842865,-0.7101650561665684,0.6283185307179587
1.8070073809607916,-0.6871322893124001,0.6283185307179587
1.838709264837297,-0.6640995224582317,0.6283185307179587
1.8704111487138018,-0.6410667556040632,0.6283185307179587
1.902113032590307,-0.6180339887498948,1.8849555921538759
1.8900039904568844,-0.5807661891248984,1.8849555921538759
1.8778949483234617,-0.5434983894999016,1.8849555921538759
1.865785906190039,-0.5062305898749052,1.8849555921538759
1.8536768640566164,-0.46896279024990883,1.8849555921538759
1.8415678219231937,-0.43169499062491246,1.8849555921538759
1.8294587797897708,-0.39442719099991563,1.8849555921538759
1.817349737656348,-0.35715939137491926,1.8849555921538759
1.8052406955229257,-0.3198915917499229,1.8849555921538759
1.793131653389503,-0.2826237921249265,1.8849555921538759
1.7810226112560803,-0.24535599249992968,1.8849555921538759
1.7689135691226576,-0.2080881928749333,1.8849555921538759
1.756804526989235,-0.17082039324993692,1.8849555921538759
1.7446954848558125,-0.1335525936249406,1.8849555921538759
1.7325864427223896,-0.09628479399994372,1.8849555921538759
1.7204774005889667,-0.05901699437494734,1.8849555921538759
1.7083683584555442,-0.021749194749951017,1.8849555921538759
1.6962593163221213,0.01551860487504586,1.8849555921538759
1.6841502741886987,0.05278640450004218,1.8849555921538759
1.6720412320552762,0.09005420412503856,1.8849555921538759
1.6599321899218535,0.12732200375003494,1.8849555921538759
1.6478231477884306,0.16458980337503176,1.8849555921538759
1.6357141056550082,0.20185760300002814,1.8849555921538759
1.6236050635215855,0.23912540262502452,1.8849555921538759
1.6114960213881626,0.2763932022500209,1.8849555921538759
1.59938697925474,0.3136610018750177,1.8849555921538759
1.5872779371213173,0.3509288015000141,1.8849555921538759
1.5751688949878946,0.3881966011250105,1.8849555921538759
1.5630598528544721,0.42546440075000685,1.8849555921538759
1.5509508107210492,0.4627322003750037,1.8849555921538759
1.5388417685876266,0.5,1.8849555921538759
1.526732726454204,0.5372677996249964,1.8849555921538759
1.5146236843207812,0.5745355992499932,1.8849555921538759
1.5025146421873585,0.6118033988749896,1.8849555921538759
1.4904056000539359,0.649071198499986,1.8849555921538759
1.4782965579205132,0.6863389981249823,1.8849555921538759
1.4661875157870905,0.7236067977499792,1.8849555921538759
1.4540784736536678,0.7608745973749755,1.8849555921538759
1.4419694315202451,0.7981423969999719,1.8849555921538759
1.4298603893868225,0.8354101966249683,1.8849555921538759
1.4177513472533998,0.8726779962499653,1.8849555921538759
1.4056423051199771,0.9099457958749616,1.8849555921538759
1.3935332629865544,0.9472135954999578,1.8849555921538759
1.3814242208531318,0.9844813951249541,1.8849555921538759
1.369315178719709,1.021749194749951,1.8849555921538759
1.3572061365862864,1.0590169943749475,1.8849555921538759
1.3450970944528637,1.0962847939999438,1.8849555921538759
1.332988052319441,1.1335525936249409,1.8849555921538759
1.3208790101860184,1.1708203932499373,1.8849555921538759
1.3087699680525957,1.2080881928749334,1.8849555921538759
1.296660925919173,1.2453559924999298,1.8849555921538759
1.2845518837857504,1.2826237921249266,1.8849555921538759
1.2724428416523277,1.319891591749923,1.8849555921538759
1.260333799518905,1.3571593913749194,1.8849555921538759
1.2482247573854826,1.3944271909999157,1.8849555921538759
1.2361157152520597,1.4316949906249128,1.8849555921538759
1.224006673118637,1.4689627902499092,1.8849555921538759
1.2118976309852143,1.5062305898749053,1.8849555921538759
1.1997885888517916,1.5434983894999015,1.8849555921538759
1.187679546718369,1.5807661891248985,1.8849555921538759
1.1755705045849463,1.618033988749895,3.141592653589793
1.1363848210987815,1.618033988749895,3.141592653589793
1.0971991376126167,1.618033988749895,3.141592653589793
1.0580134541264519,1.618033988749895,3.141592653589793
1.0188277706402862,1.618033988749895,3.141592653589793
0.9796420871541215,1.618033988749895,3.141592653589793
0.9404564036679569,1.618033988749895,3.141592653589793
0.9012707201817922,1.618033988749895,3.141592653589793
0.8620850366956274,1.618033988749895,3.141592653589793
0.8228993532094626,1.618033988749895,3.141592653589793
0.7837136697232978,1.618033988749895,3.141592653589793
0.7445279862371332,1.618033988749895,3.141592653589793
0.7053423027509673,1.618033988749895,3.141592653589793
0.6661566192648026,1.618033988749895,3.141592653589793
0.6269709357786379,1.618033988749895,3.141592653589793
0.5877852522924731,1.618033988749895,3.141592653589793
0.5485995688063084,1.618033988749895,3.141592653589793
0.5094138853201438,1.618033988749895,3.141592653589793
0.470228201833979,1.618033988749895,3.141592653589793
0.43104251834781315,1.618033988749895,3.141592653589793
0.3918568348616485,1.618033988749895,3.141592653589793
0.35267115137548377,1.618033988749895,3.141592653589793
0.31348546788931897,1.618033988749895,3.141592653589793
0.27429978440315433,1.618033988749895,3.141592653589793
0.23511410091698953,1.618033988749895,3.141592653589793
0.19592841743082479,1.618033988749895,3.141592653589793
0.1567427339446601,1.618033988749895,3.141592653589793
0.1175570504584943,1.618033988749895,3.141592653589793
