x,y,theta
0.9466666666666668,0.08299839868936094,-0.9910924211771162
0.9500000000000001,0.07789860398608613,-0.9926493448357905
0.9533333333333334,0.07278200395925404,-0.9941038854553397
0.9566666666666667,0.06764966908324455,-0.9954564223525841
0.96,0.06250268001101279,-0.9967073114713046
0.9633333333333334,0.05734212689724688,-0.9978568847630853
0.9666666666666667,0.05216910871055274,-0.9989054496221124
0.97,0.04698473253543517,-0.9998532883720871
0.9733333333333333,0.04179011286487277,-1.000700657803559
0.9766666666666668,0.03658637088429122,-1.0014477887601088
0.9800000000000001,0.031374633747754566,-1.0020948857719603
0.9833333333333334,0.02615603384720968,-1.0026421267357393
0.9866666666666668,0.020931708075625593,-1.0030896626392454
0.9900000000000001,0.01570279708488386,-1.0034376173302444
0.9933333333333334,0.010470444539280999,-1.0036860873284494
0.9966666666666667,0.005235796365509841,-1.0038351416799973
1.0,6.123233995736766e-17,-1.0038848218538872
1.0033333333333334,-0.005235796365509718,-1.0038351416799973
1.0066666666666666,-0.010470444539280878,-1.0036860873284494
1.01,-0.015702797084883736,-1.0034376173302444
1.0133333333333334,-0.020931708075625468,-1.0030896626392454
1.0166666666666666,-0.026156033847209555,-1.0026421267357393
1.02,-0.03137463374775444,-1.0020948857719603
1.0233333333333332,-0.03658637088429109,-1.0014477887601088
1.0266666666666668,-0.04179011286487264,-1.000700657803559
1.03,-0.046984732535435045,-0.9998532883720871
1.0333333333333334,-0.052169108710552616,-0.9989054496221124
1.0366666666666668,-0.057342126897246756,-0.9978568847630853
1.04,-0.06250268001101268,-0.9967073114713046
1.0433333333333334,-0.06764966908324443,-0.9954564223525841
1.0466666666666666,-0.07278200395925392,-0.9941038854553397
1.05,-0.07789860398608602,-0.9926493448357906
1.0533333333333335,-0.08299839868936083,-0.9910924211771163
1.0566666666666666,-0.08808032843837903,-0.9894327124645219
1.06,-0.09314334509875191,-0.9876697947183057
1.0633333333333332,-0.09818641267183828,-0.9858032227871201
1.0666666666666667,-0.10320850792028231,-0.9838325312037418
1.07,-0.10820862097898086,-0.9817572351057575
1.0733333333333333,-0.11318575595081862,-0.9795768312236658
1.0766666666666669,-0.11813893148654202,-0.9772907989389804
1.08,-0.12306718134816393,-0.97489860141498
1.0833333333333335,-0.1279695549553153,-0.9723996868028139
1.0866666666666667,-0.13284511791398884,-0.9697934895257069
1.09,-0.13769295252714256,-0.9670794316440338
1.0933333333333335,-0.14251215828666208,-0.9642569243040366
1.0966666666666667,-0.14730185234620902,-0.9613253692729412
1.1,-0.15206116997450442,-0.9582841605631955
1.1033333333333333,-0.15678926498863655,-0.9551326861484828
1.1066666666666667,-0.1614853101670001,-0.9518703297740766
1.11,-0.16614849764151182,-0.9484964728639849
1.1133333333333333,-0.17077803926877644,-0.9450104965271703
1.1166666666666667,-0.17537316697990077,-0.9414117836649606
1.1199999999999999,-0.17993313310869646,-0.937699721181522
1.1233333333333333,-0.18445721069802884,-0.9338737022990189
1.1266666666666667,-0.18894469378411125,-0.9299331289787637
1.1300000000000001,-0.19339489765856976,-0.9258774144493142
1.1333333333333335,-0.19780715910813412,-0.921705985842072
1.1366666666666667,-0.20218083663184383,-0.9174182869344827
1.1400000000000001,-0.20651531063568582,-0.9130137810004357
1.1433333333333333,-0.21080998360461234,-0.9084919537668973
1.1466666666666667,-0.21506428025192065,-0.9038523164751922
1.1500000000000001,-0.21927764764599672,-0.8990944090446794
1.1533333333333333,-0.22344955531446803,-0.8942178033358185
