odom_x, odom_y, odom_theta, odom_vx, odom_vy, odom_om
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.286632709656702155e-05,-7.554461561039929717e-08,-1.363796240209910792e-04,7.555298331088145837e-04,-5.023005055526789893e-08,-2.457761269361616926e-03
7.074186136319170030e-04,-3.240224481230096595e-06,-1.693420887858289661e-03,1.280508479273056999e-02,-1.486313105470210485e-04,-2.877429030996222006e-02
2.207458897004397659e-03,-2.219865051020991764e-05,-2.298511874483680391e-03,4.168158598445018820e-02,-1.355091203824618966e-03,-2.615250727720986115e-02
3.758658012751272919e-03,-4.376001626763058143e-05,-2.492988980949123381e-03,6.062938313842180377e-02,-2.786108736549118819e-03,-2.371806518665729030e-02
7.850094297856708217e-03,-8.282184671470401848e-05,-1.978974163880061962e-03,9.591081369701269510e-02,-5.388990336648428504e-03,-2.023412385939317784e-02
1.079306773391568511e-02,-1.217772168855651949e-04,-1.810519837245930588e-03,1.102123353513786846e-01,-8.050192390761214470e-03,-1.784655497969739324e-02
1.544020927621418508e-02,-1.549205930862444910e-04,-2.188853918971746942e-03,1.158317289973633951e-01,-1.012878039814462706e-02,-1.673809037458137347e-02
1.888522754928688430e-02,-1.738273823812119139e-04,-1.969316842451328785e-03,1.172082966275027893e-01,-1.122448812884714250e-02,-1.000203123990307807e-02
2.418526652628639681e-02,-2.045963595118635884e-04,-1.548451662386650688e-03,1.133291348235073576e-01,-1.305717791524036581e-02,-4.011227450423163199e-03
2.810704959526979033e-02,-2.233468952284651968e-04,-1.545482343202205303e-03,1.087018539251230209e-01,-1.411728297675029532e-02,-6.844254105599847579e-03
3.169155373510743751e-02,-2.387614147420805632e-04,-6.827049066069463233e-04,1.058790618334044809e-01,-1.535112893903352142e-02,-3.671691580729912873e-03
3.502026622016617824e-02,-2.539409648620810449e-04,-4.791756260747914893e-04,1.051781348676864708e-01,-1.666643038251838793e-02,-1.283075582117594246e-02
3.836055761381624435e-02,-2.677872949884985967e-04,-8.298375879592028532e-04,1.053733236563718090e-01,-1.771891230466743003e-02,-2.053852388717739702e-02
4.094225733962467834e-02,-2.739440778040269251e-04,-9.517093082234391946e-04,1.050547627120224647e-01,-1.814199313719491377e-02,-2.055570229505558968e-02
4.305922596366819344e-02,-2.850692969082552425e-04,-1.035838574461042617e-03,1.058901044805108105e-01,-1.894064959030943365e-02,-2.037904539197078410e-02
4.749370944671751915e-02,-3.165531716938026381e-04,-9.867661762041944964e-04,1.080392472762945616e-01,-2.101474426485955282e-02,-1.707536747542639025e-02
5.221000135363457889e-02,-3.317970654332785276e-04,-1.369795856292034715e-03,1.091862159159031065e-01,-2.159295739387965055e-02,-1.312256285620619529e-02
5.600372734115502404e-02,-3.709015056036026373e-04,-1.745870185713432323e-03,1.089660009160896836e-01,-2.396645871195416527e-02,-1.008446077116103776e-02
5.952258751157935707e-02,-3.802199619328428416e-04,-1.270078251279809466e-03,1.067407277176403851e-01,-2.439185078552662950e-02,-4.469915950357457313e-03
6.327351486828218519e-02,-4.183654661300301061e-04,-1.465496606127668182e-03,1.071906843454634023e-01,-2.682265339455071340e-02,-3.686350678326341408e-03
6.687065899889056697e-02,-4.319517455639154267e-04,-2.303083287049942016e-03,1.063257923622901446e-01,-2.692940230025872572e-02,-2.957905189391912999e-03
7.068964461228230411e-02,-4.757936176110459810e-04,-2.152208752132581983e-03,1.095480310473058300e-01,-2.951230469734914680e-02,5.467783634186028710e-04
7.411629956551343823e-02,-4.812393988751725881e-04,-1.984814171294073653e-03,1.089978103987144509e-01,-2.932757347380510887e-02,2.468479978854284506e-03
7.540799077113037596e-02,-4.813390281192256510e-04,-1.856178102648728921e-03,1.090403694688452524e-01,-2.912836049519510959e-02,3.903031277989080488e-03
8.118160035563357080e-02,-5.133172622577440638e-04,-1.748867372433759049e-03,1.154630901568961254e-01,-3.070754325059086784e-02,5.007152280729038063e-03
8.370854565096866318e-02,-5.193857050617623665e-04,-1.590446457081106822e-03,1.190983090239380177e-01,-3.088357215283599189e-02,5.462028669796272981e-03
9.001732395570692657e-02,-5.591116010956875956e-04,-1.099214172735347560e-03,1.285942853578489475e-01,-3.374144757827272911e-02,2.690552506235792569e-03
9.484195448808409312e-02,-5.686605914776884626e-04,-1.418823664100239256e-03,1.370494245534504829e-01,-3.392399891686863345e-02,-2.260318801242024861e-05
9.972021595851759956e-02,-5.965163914071026441e-04,-1.290759697162110206e-03,1.426749009422122461e-01,-3.548937664019013311e-02,3.725565846318811165e-03
1.049374310480412076e-01,-6.058236787806284013e-04,-7.630066970580397538e-04,1.508206738358632559e-01,-3.603816233131589691e-02,2.875293142912919032e-03
1.103164846535077681e-01,-6.323197867942181036e-04,-6.604069684038078739e-04,1.598143413711871630e-01,-3.778877561159056653e-02,2.548461998812530209e-03
1.158676588340237790e-01,-6.502826236623790836e-04,-1.087058585750528498e-03,1.635810231181909213e-01,-3.842402587978012429e-02,1.447040376308278290e-03
1.211310268038835597e-01,-6.771053262490343014e-04,-1.361500767671263660e-03,1.666806003473308151e-01,-3.965332680871107990e-02,1.017535263543322332e-03
1.267364187466427095e-01,-7.011955200294052231e-04,-1.243118342606066651e-03,1.681722830191680340e-01,-4.061528751956756944e-02,9.841715695845812406e-03
1.325055118329665493e-01,-7.197462994396774299e-04,-1.538265428736082909e-04,1.697731883095320859e-01,-4.172145082229004182e-02,2.265369616350426316e-02
1.382351669110377379e-01,-7.347563383873051933e-04,1.667128072061948782e-03,1.698417049576660121e-01,-4.382839554839657037e-02,2.873738875844905616e-02
1.438694882037793998e-01,-7.344797115008964072e-04,3.367138754445903742e-03,1.686319316132090518e-01,-4.536984382596609411e-02,3.770459671199575397e-02
1.480176467711491195e-01,-7.275540744985094059e-04,5.477754051401658580e-03,1.688183284527412509e-01,-4.662291215044022524e-02,5.211661054442712215e-02
1.514056305912805656e-01,-7.339568575326041889e-04,7.896896031733949273e-03,1.717016781895740751e-01,-4.900389655170878794e-02,6.654221173802517264e-02
1.582540221875631259e-01,-6.851092598000882786e-04,1.111721774081826999e-02,1.663710274819495682e-01,-5.099473764955875926e-02,7.706538727562509128e-02
1.652755107933071566e-01,-5.899483343531593867e-04,1.477006318471923464e-02,1.661003153726952064e-01,-5.104144844595794733e-02,9.707613890885080643e-02
1.710370373558712798e-01,-4.946824650781392807e-04,1.962086486366644567e-02,1.646797379758526414e-01,-5.234222735143896632e-02,1.091013634515730635e-01
1.763164686459723074e-01,-3.584846675793341574e-04,2.487210984315670406e-02,1.648649896499942702e-01,-5.216900423403430381e-02,1.260258822585274552e-01
1.820250738638422294e-01,-2.121123053927634913e-04,2.940635666778352794e-02,1.657333869425497708e-01,-5.406261821974306381e-02,1.238722562680692196e-01
1.873769033819613350e-01,-2.591063184307406471e-05,3.384564958515470096e-02,1.645304645986488956e-01,-5.370733755697219142e-02,1.266355629680379624e-01
1.929968916814672475e-01,1.545780002273244760e-04,3.930245681194129842e-02,1.652745137819297550e-01,-5.685871444065250524e-02,1.438077686769690944e-01
1.981091971456693801e-01,3.938954489900743498e-04,4.521178994343193897e-02,1.656107403174384429e-01,-5.627980005124695595e-02,1.576658597280723439e-01
2.030736342348611334e-01,6.386598852118724164e-04,5.107104915684615443e-02,1.623718770205730688e-01,-5.727384585067549216e-02,1.589321712634252093e-01
2.087157016584541835e-01,9.800818681874442963e-04,5.782797233743350307e-02,1.651763033489908883e-01,-5.679474956442893963e-02,1.678606576872297695e-01
2.140390643425185424e-01,1.305759041534417268e-03,6.417348943493500490e-02,1.630744134604232287e-01,-5.823241395322648062e-02,1.801673007728807341e-01
2.196807271819460894e-01,1.724220966419861721e-03,7.220188804534830029e-02,1.701160488609948784e-01,-5.789419410205275812e-02,1.999345134172565430e-01
2.253216911030324898e-01,2.170302585561991512e-03,8.036204586957083895e-02,1.767257529414502093e-01,-5.895606563724099802e-02,2.117176528421050030e-01
2.312424854339837355e-01,2.705084573974039265e-03,8.899092830149171740e-02,1.814693736208774499e-01,-5.907564791637696933e-02,2.268315800643448121e-01
2.377994475554447984e-01,3.337962139628943264e-03,9.865593919361489994e-02,1.879788567747335271e-01,-6.071662751120680823e-02,2.491203805504574043e-01
2.439936610639090175e-01,4.008464513106033134e-03,1.091698508129761019e-01,1.887469193688013358e-01,-6.180158219672231279e-02,2.725083242095739933e-01
2.501804085433335656e-01,4.727904103767974903e-03,1.205135685268621110e-01,1.872331273301603149e-01,-6.441710570822693771e-02,2.983384128445718542e-01
2.543577421344058176e-01,5.267095840874511797e-03,1.298215235805836865e-01,1.875405541560352107e-01,-6.458837266554395828e-02,3.061443296900291378e-01
2.595728525312459012e-01,6.009321120634182958e-03,1.389329885520002306e-01,1.863498581244134034e-01,-6.501695902657282644e-02,3.069122247895816891e-01
2.674419458122151982e-01,7.181349021393069673e-03,1.507788457048556130e-01,1.845639220907325240e-01,-6.568316854590743048e-02,3.139656646225670866e-01
2.740551637452125489e-01,8.254165372130915432e-03,1.622943533303430885e-01,1.861728803452750991e-01,-6.619113910269946999e-02,3.171291286290019440e-01
2.802167669660706739e-01,9.323594463518209211e-03,1.736538250622802759e-01,1.852821926388282525e-01,-6.694131365217388663e-02,3.184619145070165525e-01
2.860849265938826269e-01,1.043034058555712164e-02,1.847841774472062382e-01,1.829692675533254598e-01,-6.784415142780303443e-02,3.188590650733952869e-01
2.919761845703092162e-01,1.158543594201887419e-02,1.956926035679414089e-01,1.817729140401554977e-01,-6.811508729103771254e-02,3.182005984145573341e-01
2.977405604873307743e-01,1.278668197222614447e-02,2.057390726447301810e-01,1.825463408080291172e-01,-6.750676401641625413e-02,3.065436147220766405e-01
3.039110333399220876e-01,1.409403612260647608e-02,2.157244342716197472e-01,1.829221485160480165e-01,-7.071604249028312639e-02,3.050678429228539934e-01
3.098597839550760180e-01,1.545086351868386540e-02,2.256244171344605753e-01,1.831959562733640468e-01,-7.090253518112121789e-02,3.024304562302724264e-01
3.155846731524266091e-01,1.681239629099369123e-02,2.355083777755350993e-01,1.822576831234206940e-01,-7.150057839687201655e-02,3.005806648382241542e-01
3.178156740283531456e-01,1.737165676753297389e-02,2.426280115644977586e-01,1.784906891479747237e-01,-7.073651342616880944e-02,3.082067011298130210e-01
3.223905655749433885e-01,1.855585518327592526e-02,2.511185007883141584e-01,1.765219138234682961e-01,-6.965787711242697744e-02,3.154185809552319530e-01
3.240311475427931076e-01,1.900149862242842339e-02,2.569704457586424740e-01,1.757131114458724552e-01,-6.853744678760190223e-02,3.209021044314173676e-01
3.244708230885732791e-01,1.914089848363231122e-02,2.607122805824210743e-01,1.753809728941287671e-01,-6.735915912085747859e-02,3.250435642090507282e-01
3.245925597624345071e-01,1.919681831671635891e-02,2.631431498115683887e-01,1.752359682376902483e-01,-6.612877279458773128e-02,3.281914898194022712e-01
3.246237761899880558e-01,1.922824591277295589e-02,2.647313393631653411e-01,1.751662931012876734e-01,-6.485361708789601221e-02,3.305994461606224233e-01
3.287430209004177928e-01,2.049158467245652468e-02,2.697685574146432286e-01,1.763056163724791570e-01,-6.347689689281968417e-02,3.323707539805524358e-01
3.526589114426660898e-01,2.772852638938590533e-02,2.953956311807767743e-01,1.827517253690141008e-01,-6.180315092620865952e-02,3.338756877054693262e-01
3.613891022967625211e-01,3.048714797655750416e-02,3.134257165991282679e-01,1.820860286431576214e-01,-6.115076016072546611e-02,3.382414878105737821e-01
3.705619737506934408e-01,3.364946978776525016e-02,3.315837399757975423e-01,1.797661038242463760e-01,-6.182173428057455983e-02,3.405822172129405745e-01
3.774628965616456111e-01,3.617340324845990523e-02,3.471677153184761777e-01,1.808814428699605514e-01,-6.167600160306202506e-02,3.298150370542954346e-01
3.833117471323365666e-01,3.838734398654357338e-02,3.606891419647133556e-01,1.779264011050784577e-01,-6.285051561096022255e-02,3.251554817539233366e-01
3.889391134281602880e-01,4.060593216094000174e-02,3.736831041731594749e-01,1.760489471923792903e-01,-6.340860193078635965e-02,3.281786754075667334e-01
3.942287070183242426e-01,4.274166923642663124e-02,3.851164236046236700e-01,1.770617792920717304e-01,-6.480883414856761227e-02,3.190087215336069870e-01
3.996923288015236664e-01,4.503524666712321878e-02,3.966230105764608771e-01,1.779627207622003215e-01,-6.543063501461623965e-02,3.125573077482901030e-01
4.052033310780619457e-01,4.741150893547976808e-02,4.077122738265527291e-01,1.776911480889156736e-01,-6.611685241338267904e-02,3.148989575264796170e-01
4.107487199343902717e-01,4.984110512772439022e-02,4.183804977357645227e-01,1.785666817101314030e-01,-6.882514401704105389e-02,3.138633712524905306e-01
4.141187456127813360e-01,5.134346586529209971e-02,4.268082315005452543e-01,1.794532710495028160e-01,-7.048917260230511128e-02,3.076754526424863578e-01
4.192200386943139567e-01,5.376222857875694733e-02,4.366773942276465648e-01,1.796843328897836378e-01,-7.025427475857240478e-02,3.117143810654788849e-01
4.262592346082100248e-01,5.710570921837302555e-02,4.482905133117819352e-01,1.797000120834459369e-01,-7.057854288204960802e-02,3.212969481816141948e-01
4.321377149991008637e-01,5.998259554241348185e-02,4.598860015686410119e-01,1.795684489902107106e-01,-7.098279202572951863e-02,3.273191678685074546e-01
4.375324854533848562e-01,6.274487538484536941e-02,4.715877707855928302e-01,1.835303652641462335e-01,-7.015698773872318383e-02,3.303923954915793382e-01
4.427895924453857934e-01,6.548634626781901780e-02,4.829545637586673545e-01,1.823289113168184983e-01,-7.103889868950925834e-02,3.357193877813665073e-01
4.477878764283882984e-01,6.819113712513122372e-02,4.945139625033022068e-01,1.796435381313541968e-01,-7.024094972973082829e-02,3.414735368986823172e-01
4.532122867186519355e-01,7.115299455035177523e-02,5.059822205156419006e-01,1.850824876727159007e-01,-7.325890471991756969e-02,3.363129119213493778e-01
4.582717133958076339e-01,7.402887253174186832e-02,5.157334812053615547e-01,1.796689448273820211e-01,-7.240714286258131960e-02,3.161381402760291559e-01
4.636525592879822688e-01,7.714375186656809158e-02,5.267855344544158935e-01,1.772584363564156107e-01,-7.312892386130039057e-02,3.283763358275650912e-01
4.685734596467321378e-01,8.009793959656041906e-02,5.379935697731812461e-01,1.749051571351742107e-01,-7.197006534295433133e-02,3.279508742966498192e-01
4.732740771030365945e-01,8.295915523671242020e-02,5.487688333715614597e-01,1.738204369964754525e-01,-7.283093298407024296e-02,3.268780041225093913e-01
4.784949633318310580e-01,8.624846947147438159e-02,5.596321688445889952e-01,1.793619235609074936e-01,-7.183540208615009359e-02,3.189662212405344754e-01
4.835528357712234881e-01,8.948491964542654165e-02,5.704282888184353251e-01,1.774822630067022788e-01,-7.242378064567320251e-02,3.208794243154424186e-01
4.887597482674617688e-01,9.292081519028617953e-02,5.813702293471970650e-01,1.759764755925224688e-01,-7.164964291377515226e-02,3.177482787057661073e-01
4.936292633645320005e-01,9.618315516403794230e-02,5.918370689137758545e-01,1.791730624299561203e-01,-7.228311386614851008e-02,3.132433523195824465e-01
4.983163815576763245e-01,9.940747225586807345e-02,6.021473254459255298e-01,1.793020447392092709e-01,-7.206026637555312808e-02,3.127946361667267028e-01
5.031815883028648573e-01,1.028042177672693347e-01,6.129429831191506306e-01,1.780798862210799249e-01,-7.332544109356908812e-02,3.246136595204535125e-01
5.080726079555095698e-01,1.063383912000841897e-01,6.242389213723260610e-01,1.805960406090287296e-01,-7.268097102751255867e-02,3.314217737696353305e-01
5.131538945518014927e-01,1.100898910521238838e-01,6.356910222610111516e-01,1.810631996385231035e-01,-7.247146154673916874e-02,3.314947883939093898e-01
5.177753557687693187e-01,1.135784779476776835e-01,6.467978410301165049e-01,1.809299597834350681e-01,-7.233175129925446811e-02,3.346780512641723271e-01
5.224851950001023759e-01,1.172087904239619560e-01,6.574709357735920578e-01,1.814562527791096780e-01,-7.238387598696630065e-02,3.368382244875446352e-01
5.272776018983140744e-01,1.209814404334751681e-01,6.680762966036722927e-01,1.839967550324845824e-01,-7.242270016588371606e-02,3.327324848358174658e-01
5.320817090861043042e-01,1.248550020727422077e-01,6.789817318870314811e-01,1.836016104400298166e-01,-7.223189348751198058e-02,3.359182773298515223e-01
5.367070317505852062e-01,1.286678333166176580e-01,6.904106843275553684e-01,1.801664016069611796e-01,-7.226371221105729048e-02,3.415268554976774729e-01
5.411927834624673528e-01,1.324550467775899576e-01,7.011461258416329390e-01,1.790640225002926023e-01,-7.330850345853609507e-02,3.391983469126879647e-01
5.457017323663352348e-01,1.362997056371717530e-01,7.114701989998762910e-01,1.797718834240486785e-01,-7.441584969818820783e-02,3.345909864025998215e-01
5.499894032883010375e-01,1.400629720550670143e-01,7.215902171090096129e-01,1.812659420402712995e-01,-7.375505787521591250e-02,3.240924285917336500e-01
5.519833115194188178e-01,1.418251233172653225e-01,7.286548068563423186e-01,1.871746365888105612e-01,-7.435052666435029711e-02,3.095994854308139477e-01
5.579390000882160638e-01,1.472668687638822305e-01,7.386506354632427218e-01,1.838172410886018682e-01,-7.347175807755214338e-02,2.998169702331134889e-01
5.633202711380033145e-01,1.522390615045957074e-01,7.494197852026612816e-01,1.830843619540073186e-01,-7.430110357088828832e-02,3.005828307684583756e-01
5.682660876608541800e-01,1.569497589464806109e-01,7.596502749061541104e-01,1.887855805743976212e-01,-7.323766129185461937e-02,2.935859732119286969e-01
5.728311838577373472e-01,1.613375970844922735e-01,7.692313821739404922e-01,1.876065110909662104e-01,-7.447194287317668304e-02,2.945581999381107208e-01
5.777185342568876836e-01,1.662058257751906354e-01,7.802448200816330948e-01,1.902085644252021479e-01,-7.321227097493396285e-02,2.949383142386652334e-01
5.821566384696896801e-01,1.706704543283251718e-01,7.902217388804566589e-01,1.892558594218184953e-01,-7.421215048635480815e-02,2.952237751241704733e-01
5.863066112077528480e-01,1.749625419422347616e-01,8.001048130849562900e-01,1.863313356809548349e-01,-7.331268964365023066e-02,2.947833457192854389e-01
5.906752606776221048e-01,1.794774270557271123e-01,8.088838701187646141e-01,1.899160654748324184e-01,-7.652286387545852164e-02,2.794409473884466033e-01
5.948297320211577421e-01,1.839239506943485536e-01,8.183505303336878756e-01,1.874596554635985235e-01,-7.613563356805282123e-02,2.786047427178861002e-01
5.992921742676128316e-01,1.887316823123054987e-01,8.285767090138683733e-01,1.885562743226794347e-01,-7.942118465133708727e-02,2.831383819018285508e-01
6.033931869577828788e-01,1.933064235470544623e-01,8.380965586955974045e-01,1.867961330348481552e-01,-7.851723210222591454e-02,2.830993930364278377e-01
6.074356706857648724e-01,1.978980316443308962e-01,8.480946516440257543e-01,1.848386605884144163e-01,-7.845702229654659410e-02,2.867345148081292261e-01
6.116476944541490157e-01,2.027939779726293246e-01,8.583614474819661888e-01,1.887861868372825713e-01,-7.796752636571938067e-02,2.818540164645513824e-01
6.156891287315588990e-01,2.075756321334320809e-01,8.684082485707144139e-01,1.903616264737136299e-01,-7.828785731486195831e-02,2.770806251165511824e-01
6.197736397503326167e-01,2.125147978356595468e-01,8.780382203455819878e-01,1.923068098020053185e-01,-7.785647756795995023e-02,2.726105907000263007e-01
6.236629450394052254e-01,2.172914166935954461e-01,8.868284517208148143e-01,1.938713417865675359e-01,-7.774078031452050230e-02,2.641158322233318478e-01
6.278095431859859188e-01,2.224848282832193325e-01,8.955089206706605687e-01,1.964098687117305231e-01,-7.739253856292957479e-02,2.564439261230773148e-01
6.320599350939685168e-01,2.278904549672212121e-01,9.036805548825432854e-01,1.999949353296694987e-01,-7.697993139198114343e-02,2.470758691962043341e-01
6.362687020547368455e-01,2.332786925215791507e-01,9.110966700746493396e-01,2.019196011015169379e-01,-7.824248948302746365e-02,2.453121555690302991e-01
6.403631799284307258e-01,2.386002745615706244e-01,9.177759203128723620e-01,2.048714729072688978e-01,-7.861353761395623030e-02,2.382518566825874984e-01
6.444344233997131299e-01,2.440140077698929044e-01,9.243998207341755924e-01,2.060919350247633064e-01,-7.807254078370498562e-02,2.321705640777313728e-01
6.485721503095992491e-01,2.495458445519928015e-01,9.311741958687509424e-01,2.061319446383893805e-01,-7.801353806257751988e-02,2.295870533942847014e-01
6.525411368045808125e-01,2.548989475082298894e-01,9.375966503694037613e-01,2.043437121203416917e-01,-7.893329419072574182e-02,2.269571038233898219e-01
6.565771605825091450e-01,2.604899502170556214e-01,9.449889972056837451e-01,2.033149203701170860e-01,-7.806735029487321675e-02,2.287062413428118390e-01
6.603975397880200715e-01,2.658441580170998741e-01,9.520955683724835472e-01,2.041707404199889775e-01,-7.802677071736571768e-02,2.270470160830982409e-01
6.638677948686286800e-01,2.708004488988619562e-01,9.584206565812625200e-01,1.981969459195674355e-01,-7.679148711691299867e-02,2.153278917752025068e-01
6.678911994200259494e-01,2.765722249627758922e-01,9.646652025197466340e-01,2.066351551587974622e-01,-7.754978764342912445e-02,2.128908836530227222e-01
6.718050265533195287e-01,2.823017385355309772e-01,9.709862146265896277e-01,2.108200514450683516e-01,-7.621058944230486853e-02,2.176282286265707466e-01
6.760082739813364494e-01,2.884027609281102356e-01,9.771865480757986333e-01,2.082300809929822361e-01,-8.040022215291227348e-02,2.193756023375725561e-01
6.796630031050931997e-01,2.938934007942656801e-01,9.828443461920581825e-01,2.091926128611662494e-01,-7.903480483996579153e-02,2.062167623187499965e-01
6.832096710962525243e-01,2.992412107086084849e-01,9.891530982866639787e-01,2.041928476160189410e-01,-8.007601972495448361e-02,2.159400787301347657e-01
6.869835696002931646e-01,3.050768690336972400e-01,9.956856397387755520e-01,2.008625624619956307e-01,-7.886371592890994986e-02,2.139092613074226046e-01
6.904415748637312555e-01,3.104513820410947367e-01,1.001336428190892081e+00,1.991951443937568789e-01,-7.917456610875013567e-02,2.069683564249489571e-01
6.940005345327358022e-01,3.160995152990965229e-01,1.007986122377398042e+00,1.992208841144190445e-01,-7.821018237791657612e-02,2.142122459863740058e-01
6.973952284888209618e-01,3.215293191995726163e-01,1.014238835791885451e+00,2.031428102955379067e-01,-7.855433015883263315e-02,2.122328528052339347e-01
7.008535507264120890e-01,3.271559225991166331e-01,1.020345301400650495e+00,2.017642725057283981e-01,-7.821025112221187403e-02,2.102344454324759082e-01
7.045478700735654520e-01,3.332001531401075356e-01,1.026021581209380251e+00,2.058083707402113549e-01,-7.926801532496394187e-02,2.052012671576460834e-01
7.081070421734882991e-01,3.390866858485846458e-01,1.031234485832849490e+00,2.076715702842811817e-01,-8.026715062177205984e-02,2.000024707473233021e-01
7.116595929889977246e-01,3.449944957386067990e-01,1.036409806920998156e+00,2.061763013062798688e-01,-8.255440048696810473e-02,1.977061644320576017e-01
7.149686457215952418e-01,3.506217770587298221e-01,1.041424544516451389e+00,2.064160727747117730e-01,-8.225767616249667069e-02,1.954519190728521982e-01
7.183903371958380024e-01,3.565199805941648425e-01,1.046615880052965686e+00,2.049827242322298515e-01,-8.204745408269850659e-02,1.894807298819546626e-01
7.217653083228702249e-01,3.624054566625555251e-01,1.051592424516808899e+00,2.043617663250174299e-01,-8.173702308317638832e-02,1.838902634646399914e-01
7.250741257798085648e-01,3.682546521553375918e-01,1.056497520274214841e+00,2.053145825831433902e-01,-8.113825508898828143e-02,1.784140626015792430e-01
7.283224566710578829e-01,3.740518263868207738e-01,1.062052515709397182e+00,2.036081180676238001e-01,-8.130749602779452356e-02,1.847129506202662141e-01
7.315808835126227372e-01,3.799633320758792898e-01,1.067412137976799347e+00,2.037397698683844904e-01,-8.152767099232689774e-02,1.878432928174008643e-01
7.348914348258187568e-01,3.860158745274532843e-01,1.072512573159105864e+00,2.052882801392844903e-01,-8.124971908970393675e-02,1.856418285836209381e-01
7.380354373260350487e-01,3.918713055911797194e-01,1.077918697374571577e+00,2.029005062484157962e-01,-8.002878786689564261e-02,1.839232833563769209e-01
7.413075950521060831e-01,3.979488007582482334e-01,1.083516896069474100e+00,2.049488498352287635e-01,-8.292040923261811969e-02,1.818513127485344161e-01
7.443601838286616479e-01,4.037906765845805657e-01,1.089345796021643720e+00,2.061319224222497581e-01,-8.234525328903055663e-02,1.842166565392438227e-01
7.472831212225916619e-01,4.094249291256731871e-01,1.095258538697177375e+00,2.033900193390487665e-01,-8.337046477486359519e-02,1.860332298700534681e-01
7.504505882107403991e-01,4.156701229531281072e-01,1.100161226391368041e+00,2.036421122514579241e-01,-8.210280740618494666e-02,1.744634440497359329e-01
7.534074748860207782e-01,4.215062841861078602e-01,1.105400021108159603e+00,2.041213605480581283e-01,-8.334076878441855352e-02,1.709638810911016105e-01
7.565542704842420640e-01,4.278692906878425184e-01,1.110310831211171800e+00,2.006121993717184249e-01,-8.190879615914019307e-02,1.730315180162114996e-01
7.593834018644112227e-01,4.335702857565733037e-01,1.114258613632865602e+00,2.033912920278889425e-01,-8.318661517141434647e-02,1.548362171603250570e-01
7.622396983553478833e-01,4.394657624903405280e-01,1.118341977252439001e+00,2.027419888679890259e-01,-8.187784049566047828e-02,1.499957044796392247e-01
7.653622155750966494e-01,4.459392988350958653e-01,1.123057277586569258e+00,1.997109113899972754e-01,-8.237827286702067986e-02,1.498328200734198867e-01
7.682414942155146864e-01,4.520159190505170788e-01,1.127234292121942261e+00,2.020748747887943508e-01,-8.155661143049970641e-02,1.376019557064879217e-01
7.710962771262451776e-01,4.580550541342912618e-01,1.132147444529821412e+00,1.986983662204210022e-01,-8.300891088626173586e-02,1.408447948390460780e-01
7.738151865082063541e-01,4.639522823302817400e-01,1.136693624422260074e+00,2.000961775250268970e-01,-8.198254330314158622e-02,1.353947773086586204e-01
7.765548058665941999e-01,4.699512961661883592e-01,1.141255183751561209e+00,2.018420972308469785e-01,-8.184140759889940719e-02,1.249381199272428522e-01
7.794046212287133457e-01,4.762793365715837224e-01,1.145674300514060606e+00,1.988344478366060875e-01,-8.109955350838339572e-02,1.233573852627626588e-01
7.821589656753040742e-01,4.824408130288023178e-01,1.149700045346546018e+00,2.022406945348566576e-01,-8.100600754294032257e-02,1.157721141851765501e-01
7.848762312685091391e-01,4.885747628352587468e-01,1.153257273528958571e+00,2.029966214586431394e-01,-8.085426381797479467e-02,1.085360702143621098e-01
7.874853346675836363e-01,4.944999409727701689e-01,1.156639123085331455e+00,2.038272223005483663e-01,-8.104794446098514960e-02,1.081212577712488826e-01
7.902507073831638307e-01,5.008280276414149856e-01,1.159919391526502475e+00,2.044790343497247809e-01,-8.134245352029939591e-02,1.090456268942115864e-01
7.930314519251762118e-01,5.072464135487372294e-01,1.162872616428673789e+00,2.055369370149124908e-01,-8.141514493721220547e-02,1.019417011583828997e-01
7.957929743484404295e-01,5.136039894067153666e-01,1.165705088796012534e+00,2.061303072358183219e-01,-8.352003298525567665e-02,9.707663685321205049e-02
7.984307614319624546e-01,5.197549230484200811e-01,1.168360996988025091e+00,2.036096210204020318e-01,-8.422236121501408546e-02,9.949330092556278593e-02
8.003321554911517755e-01,5.242514982596567785e-01,1.170095755478750110e+00,2.022851192907785534e-01,-8.359661339893724452e-02,9.042520103298409828e-02
8.019321961785870201e-01,5.280336468384810855e-01,1.171383223043947819e+00,2.020738417883200244e-01,-8.343135388360667370e-02,7.401255706572024140e-02
8.052810886082011343e-01,5.359839890329584078e-01,1.173919190674241664e+00,2.010073490216802428e-01,-8.420852058237772442e-02,7.145483469954759526e-02
