x,y,theta
6.123233995736766e-17,-1.0,0.6283185307179587
0.00792547096912634,-0.9942418082864579,0.6283185307179587
0.01585094193825262,-0.9884836165729157,0.6283185307179587
0.023776412907378898,-0.9827254248593736,0.6283185307179587
0.03170188387650518,-0.9769672331458316,0.6283185307179587
0.03962735484563145,-0.9712090414322895,0.6283185307179587
0.04755282581475773,-0.9654508497187473,0.6283185307179587
0.05547829678388401,-0.9596926580052052,0.6283185307179587
0.06340376775301029,-0.9539344662916631,0.6283185307179587
0.07132923872213656,-0.9481762745781211,0.6283185307179587
0.07925470969126285,-0.942418082864579,0.6283185307179587
0.08718018066038913,-0.9366598911510369,0.6283185307179587
0.09510565162951541,-0.9309016994374948,0.6283185307179587
0.1030311225986417,-0.9251435077239526,0.6283185307179587
0.11095659356776796,-0.9193853160104105,0.6283185307179587
0.11888206453689425,-0.9136271242968684,0.6283185307179587
0.12680753550602053,-0.9078689325833263,0.6283185307179587
0.1347330064751468,-0.9021107408697843,0.6283185307179587
0.14265847744427307,-0.8963525491562421,0.6283185307179587
0.15058394841339937,-0.8905943574427,0.6283185307179587
0.15850941938252563,-0.8848361657291579,0.6283185307179587
0.1664348903516519,-0.8790779740156157,0.6283185307179587
0.1743603613207782,-0.8733197823020736,0.6283185307179587
0.1822858322899045,-0.8675615905885317,0.6283185307179587
0.19021130325903077,-0.8618033988749896,0.6283185307179587
0.19813677422815704,-0.8560452071614474,0.6283185307179587
0.20606224519728333,-0.8502870154479053,0.6283185307179587
0.2139877161664096,-0.8445288237343632,0.6283185307179587
0.22191318713553587,-0.838770632020821,0.6283185307179587
0.22983865810466217,-0.833012440307279,0.6283185307179587
0.23776412907378844,-0.8272542485937369,0.6283185307179587
0.24568960004291474,-0.8214960568801948,0.6283185307179587
0.253615071012041,-0.8157378651666527,0.6283185307179587
0.2615405419811673,-0.8099796734531105,0.6283185307179587
0.26946601295029354,-0.8042214817395684,0.6283185307179587
0.27739148391941987,-0.7984632900260262,0.6283185307179587
0.2853169548885461,-0.7927050983124841,0.6283185307179587
0.2932424258576724,-0.7869469065989421,0.6283185307179587
0.3011678968267987,-0.7811887148854,0.6283185307179587
0.30909336779592494,-0.7754305231718579,0.6283185307179587
0.3170188387650512,-0.7696723314583158,0.6283185307179587
0.32494430973417754,-0.7639141397447737,0.6283185307179587
0.33286978070330375,-0.7581559480312317,0.6283185307179587
0.3407952516724301,-0.7523977563176895,0.6283185307179587
0.34872072264155635,-0.7466395646041474,0.6283185307179587
0.3566461936106826,-0.7408813728906053,0.6283185307179587
0.36457166457980894,-0.7351231811770632,0.6283185307179587
0.3724971355489352,-0.7293649894635211,0.6283185307179587
0.3804226065180615,-0.7236067977499789,0.6283185307179587
0.38834807748718775,-0.7178486060364369,0.6283185307179587
0.396273548456314,-0.7120904143228947,0.6283185307179587
0.4041990194254403,-0.7063322226093526,0.6283185307179587
0.4121244903945666,-0.7005740308958105,0.6283185307179587
0.4200499613636928,-0.6948158391822684,0.6283185307179587
