odom_x, odom_y, odom_theta, odom_vx, odom_vy, odom_om
5.583671179360002457e-01,1.372602437367015371e+00,2.754724789751593003e-02,1.659405908275805863e-01,-4.139986096118764697e-02,-4.466161815037921201e-01
5.646839170991968526e-01,1.372720884216417803e+00,1.703222227930892979e-02,1.859144015175322184e-01,-4.292425438602287535e-02,-4.168531099827810782e-01
5.719113731729573713e-01,1.372815039377713875e+00,8.669302005323654969e-03,2.008524560555579874e-01,-4.303779132803847718e-02,-3.639198764715099177e-01
5.789364807815788883e-01,1.372827668940159285e+00,1.175616601963521551e-03,2.036526184213298951e-01,-4.519219284263156083e-02,-3.230326942104992383e-01
5.862270300449983207e-01,1.372820941845568798e+00,-5.347531637222725093e-03,2.043096146852511896e-01,-4.507544536866660984e-02,-2.902875413221264744e-01
5.928317959324613806e-01,1.372747647506147528e+00,-9.918457635305518577e-03,2.043349159292566497e-01,-4.785153013449695847e-02,-2.432636232075226779e-01
5.992881306794276552e-01,1.372691022027609842e+00,-1.348234729402328184e-02,2.018697355437110430e-01,-4.740853259574141776e-02,-2.025166306247839498e-01
6.063307958058276048e-01,1.372577248925631599e+00,-1.490504458289494336e-02,1.999798748609129539e-01,-5.044484720146960588e-02,-1.574278870378452710e-01
6.130321865369595669e-01,1.372465345071874454e+00,-1.514650409555137744e-02,2.039004506173029696e-01,-5.360498307673844387e-02,-1.216602268537755605e-01
6.200478748122003614e-01,1.372417479825222664e+00,-1.419842333434690601e-02,2.026956672378716073e-01,-5.267038355830375856e-02,-9.717087458880642459e-02
6.263907685151162141e-01,1.372344063726233410e+00,-1.294997858481652248e-02,2.043848386611879231e-01,-5.450559443358063416e-02,-6.907604449225690502e-02
6.328809479115568015e-01,1.372303885424060343e+00,-1.144647381151574911e-02,2.007362897750638586e-01,-5.394251411369709037e-02,-4.006092390577492557e-02
6.397648370706959797e-01,1.372217479424947317e+00,-9.536916335461238098e-03,2.003740409735162709e-01,-5.743522683373274151e-02,-1.963063923760690818e-02
6.464696518580098639e-01,1.372149920640375109e+00,-8.293525791487009122e-03,2.023909125885836047e-01,-5.981646531300145037e-02,-1.585233575067274484e-02
6.533311920028710418e-01,1.372127586302628766e+00,-7.047295039408592136e-03,2.029200525225850760e-01,-5.942214938474839336e-02,-1.756491068502066127e-02
6.596849274931152474e-01,1.372090944371805010e+00,-5.945481305315127203e-03,2.007254266054867009e-01,-6.050996426072198509e-02,-8.791596873166711290e-03
6.662665978126713906e-01,1.372064180076955742e+00,-5.158242253858159702e-03,2.011042340530041217e-01,-6.054160769145411347e-02,-4.494411058990122922e-04
6.732013156836671453e-01,1.371997538120856452e+00,-4.885594920104273202e-03,2.034133185574215352e-01,-6.310419979356114706e-02,1.907842895661033492e-04
6.801603766608599333e-01,1.371948255028671682e+00,-4.988991441810788387e-03,2.030183940078862936e-01,-6.418417576901053190e-02,-3.509784533748222437e-03
6.868515604492277937e-01,1.371903081567989124e+00,-5.515523024465986135e-03,2.011422877449067503e-01,-6.477839591713607792e-02,-9.643853075761998211e-03
6.932231320694832721e-01,1.371854172354166845e+00,-5.665681688097079852e-03,2.029643011708602562e-01,-6.568852940371998350e-02,-6.070998355487340278e-03
7.000172297472293526e-01,1.371764948354973646e+00,-5.435362866338931155e-03,2.020838077473585126e-01,-6.944788474096533215e-02,5.043983190564854842e-03
7.068822137170176489e-01,1.371684273082401484e+00,-5.408786358401677756e-03,2.018225892608280225e-01,-7.243465233156415328e-02,5.056457413931301874e-03
7.136704783653762263e-01,1.371634922674247026e+00,-5.558825933961460998e-03,2.017185267181528796e-01,-7.310758308416324958e-02,8.580057735123271159e-05
7.203771108360053077e-01,1.371596900609179492e+00,-5.862535919283980851e-03,2.043924379681183734e-01,-7.300852539840212152e-02,-8.067914412957878645e-03
7.268316816082228682e-01,1.371555489999424227e+00,-5.441408578572358434e-03,2.043043604708773830e-01,-7.381287829894990493e-02,-6.563956616474927661e-03
7.338327248390497104e-01,1.371525401788554532e+00,-5.072127979734787281e-03,2.024144569928806037e-01,-7.339199662437524696e-02,5.834106146312159798e-03
7.404179344728338830e-01,1.371478961549960740e+00,-5.257788935141871275e-03,2.016856887651629349e-01,-7.411710174288992092e-02,2.938106397205719929e-03
7.473695691106090333e-01,1.371449125423308990e+00,-5.459379623054157193e-03,2.004936317012619151e-01,-7.335078854019326522e-02,-5.506953476887232156e-04
7.538407886156915927e-01,1.371401459125243916e+00,-5.803767716783083015e-03,2.031401076822361984e-01,-7.413415491506741839e-02,-8.408147792150669209e-03
7.602954728679841567e-01,1.371377970085492448e+00,-5.533033648930903506e-03,2.042906822595046690e-01,-7.311172429120781080e-02,4.111222894229341063e-03
7.673555536114817777e-01,1.371297063097605351e+00,-5.399827612601527070e-03,2.000721327571523267e-01,-7.617182547414169669e-02,6.940637577063731370e-03
7.740260118836832515e-01,1.371273570612547621e+00,-5.210378283128041729e-03,2.001286208526847632e-01,-7.500250091373787675e-02,1.124920474423961141e-02
7.808672261921052460e-01,1.371218298973136074e+00,-5.209344579570797905e-03,1.989278673385684870e-01,-7.621730918939612076e-02,9.013009059017574459e-03
7.874528892497075772e-01,1.371195175073450345e+00,-5.606953526209480961e-03,2.042211504912419540e-01,-7.508655498962209240e-02,-3.827494586211704908e-03
7.938369326269845150e-01,1.371144736038948819e+00,-5.318808283647578038e-03,2.056658971116408774e-01,-7.616001953835074834e-02,8.160765880140327319e-03
8.010592415600602534e-01,1.371112697706296846e+00,-5.354631350613852508e-03,2.043550884388511124e-01,-7.543157746637697836e-02,5.622186267278090656e-03
8.075652311603989109e-01,1.371049585632672541e+00,-5.319253118318774398e-03,1.985384486463245834e-01,-7.722534388640581171e-02,1.096514943953882243e-02
8.143614573451594119e-01,1.371006678540898749e+00,-5.689497662678249905e-03,1.988526785804236863e-01,-7.683419727952428557e-02,1.218894161534127621e-02
8.208450216038338798e-01,1.370947302246880550e+00,-5.756695205582749650e-03,2.030694801445295239e-01,-7.830848748489468991e-02,1.998212829904446458e-03
8.274929747307612216e-01,1.370916158886154035e+00,-5.594139576465320500e-03,2.040787818382204799e-01,-7.771694275776691585e-02,5.037597605363604292e-03
8.344104758911662367e-01,1.370862741797742368e+00,-5.497989136779500921e-03,2.037265403023061361e-01,-7.873231301557714890e-02,6.451921145025756379e-03
8.412983276566077251e-01,1.370806654938745428e+00,-5.311965300392360381e-03,2.020353369745799821e-01,-7.997418169066418392e-02,1.031901072124664573e-02
8.479476680864904692e-01,1.370761118358585495e+00,-5.745908872346690635e-03,1.995229711833953479e-01,-8.019160525361038183e-02,3.777029689028123943e-03
8.543216109035514094e-01,1.370720248392286456e+00,-6.432667470839044388e-03,2.030750191963592299e-01,-8.003285931887389737e-02,-9.770445337590513701e-03
8.611594816161887156e-01,1.370676399689335634e+00,-6.755971615272207687e-03,2.059877346036902979e-01,-7.980938446770048655e-02,-1.039393094049177908e-02
8.680162084640288267e-01,1.370631787545373736e+00,-6.568422973479275465e-03,2.032064953604401647e-01,-7.970106952951699908e-02,-9.065612567488220280e-04
8.747183744435408359e-01,1.370599625293313917e+00,-5.785767921883297818e-03,2.014378584008358064e-01,-7.914169796068856733e-02,1.362796826749798802e-02
8.784296228492770586e-01,1.370576321391131946e+00,-5.390542657260145518e-03,2.015261487040636568e-01,-7.931910790585770810e-02,1.568330807637921542e-02
8.857736830765986502e-01,1.370544057972245211e+00,-5.385272479120620757e-03,2.042748209825998862e-01,-7.860410832365893885e-02,8.547232493159327704e-03
8.942957674192897333e-01,1.370466216242750557e+00,-5.406320180978778020e-03,2.029726774548154533e-01,-8.081476320517146095e-02,5.232961403661808356e-03
9.013934820844182738e-01,1.370422923865245002e+00,-5.894244670706686243e-03,2.029407054625852747e-01,-8.044235316791227552e-02,6.350407675368020810e-03
9.084187986915245316e-01,1.370373015065564415e+00,-5.484578879871499814e-03,2.038648257683841891e-01,-8.089706587450240516e-02,1.612441651525368599e-02
9.149939919511641540e-01,1.370342022707595753e+00,-5.975088036719127665e-03,2.009260150056920435e-01,-7.970975666278674876e-02,1.081221740767097927e-02
9.213264549084593247e-01,1.370295423448587790e+00,-6.061151779210772160e-03,2.016395573026926180e-01,-8.024231787813482231e-02,-2.531145829546953968e-04
9.285177576283747403e-01,1.370261457872785860e+00,-6.869903492902817640e-03,2.028322363758311153e-01,-7.884769993871368343e-02,-9.293290766252590082e-03
9.352661979314427221e-01,1.370199123669564312e+00,-7.796476500326525103e-03,2.047880132747749993e-01,-7.962090493941988145e-02,-2.306557059729884285e-02
9.421386780838623132e-01,1.370142544983536936e+00,-9.976421277849591498e-03,2.057204193227791800e-01,-7.822470234841308323e-02,-3.365476626372231050e-02
9.485604094148410992e-01,1.370042294998523147e+00,-1.286374175186151547e-02,2.024533822521631388e-01,-7.916590486386421155e-02,-5.695916684126029611e-02
9.549974231115913037e-01,1.369927729314476927e+00,-1.763900860096472012e-02,2.020391039155843560e-01,-7.829099084163834710e-02,-8.576864148247656527e-02
9.622353238657381791e-01,1.369695747249151996e+00,-2.452752442850706857e-02,2.008386741042875734e-01,-8.080514390428904237e-02,-1.215375382251238229e-01
9.688384366476686660e-01,1.369460432975469377e+00,-3.349618009534024998e-02,2.011037148711903866e-01,-7.998798149181104988e-02,-1.635630737841389237e-01
9.754149366383850772e-01,1.369133961362680951e+00,-4.376794577157609029e-02,1.991399946214184313e-01,-8.095840060240087899e-02,-2.073460550193847174e-01
9.815728103654303149e-01,1.368783751461196463e+00,-5.467217965534698632e-02,1.950837475816726285e-01,-8.027242446070424753e-02,-2.391804995917843901e-01
9.874394341586889556e-01,1.368346540465787742e+00,-6.672660931166572718e-02,1.880724929136795842e-01,-8.102806672988153991e-02,-2.716785099710350426e-01
9.935775112139024756e-01,1.367836399246642687e+00,-7.928867734503670939e-02,1.833025519421415395e-01,-8.060883141809201125e-02,-2.995674259457872246e-01
9.995976813024569640e-01,1.367298076408709484e+00,-9.191635006040244082e-02,1.784344733927399063e-01,-7.973232767540829047e-02,-3.231577006367046812e-01
1.005075627238029012e+00,1.366726099467703737e+00,-1.049281283004119408e-01,1.681769003575196708e-01,-7.846935780007788241e-02,-3.385562332932148255e-01
1.009802376150750192e+00,1.366162921791721718e+00,-1.186966219667405231e-01,1.546834913004890566e-01,-7.753359223874914385e-02,-3.569587018544154167e-01
1.014492752830815858e+00,1.365526694720121892e+00,-1.339393773329384529e-01,1.458941908572054802e-01,-7.633917228385164733e-02,-3.835770401298320142e-01
1.019145035581049630e+00,1.364827883792532059e+00,-1.497967059020251235e-01,1.416334804362787414e-01,-7.498452897859940458e-02,-4.068790737631941545e-01
1.023738190045583973e+00,1.364070272002674722e+00,-1.650663187158628031e-01,1.410621423969977695e-01,-7.361436141563529323e-02,-4.184931767004931302e-01
1.028129381225844741e+00,1.363275216328446504e+00,-1.802865736342482705e-01,1.392347681861214326e-01,-7.276417315004139741e-02,-4.217231130152858110e-01
1.032520394595997981e+00,1.362419885429634769e+00,-1.949303225796655548e-01,1.420829619654522258e-01,-7.160259931076960738e-02,-4.278181553090414369e-01
1.037618892043401519e+00,1.361318521079257771e+00,-2.104454573644106707e-01,1.469791792091888205e-01,-7.203511977438679936e-02,-4.390994213128006085e-01
1.042366463139235311e+00,1.360241101946675135e+00,-2.256112193797113474e-01,1.466220290112962843e-01,-7.114101680092906055e-02,-4.398000602794958636e-01
1.047149022660958551e+00,1.359077685368508037e+00,-2.407629211641757472e-01,1.446165389138932000e-01,-7.018229693594574270e-02,-4.352394702902232515e-01
1.051748961862235543e+00,1.357898739280055000e+00,-2.550424343432433072e-01,1.441957897760530183e-01,-6.881946313158109063e-02,-4.355687147921114000e-01
1.056255252171268699e+00,1.356674579695251959e+00,-2.699939208616238817e-01,1.480616256197921921e-01,-6.734647008591379547e-02,-4.438230434721494033e-01
1.061147217349846628e+00,1.355219036607361316e+00,-2.861299873507606728e-01,1.462277622785998765e-01,-6.828258928936530026e-02,-4.518975040013942235e-01
1.065704291192153708e+00,1.353826486640611559e+00,-3.006300903359178101e-01,1.446593597908943096e-01,-6.688019112294545099e-02,-4.479042638215176009e-01
1.070415827630442962e+00,1.352286060432981607e+00,-3.152796739053650432e-01,1.442407886931347805e-01,-6.697907380163889424e-02,-4.359263851282869084e-01
1.074892449603870093e+00,1.350754884728234018e+00,-3.305035577890859111e-01,1.464175022487280153e-01,-6.644781400752861056e-02,-4.397875907398265394e-01
1.079315169051013656e+00,1.349176404689639064e+00,-3.447759787572665102e-01,1.434439445270123403e-01,-6.581956718830106468e-02,-4.421333510035129200e-01
1.083895534189636356e+00,1.347470294448458006e+00,-3.594978626074621375e-01,1.425411216687017257e-01,-6.471063303940785549e-02,-4.386310915665396770e-01
1.088384178465432450e+00,1.345706761476981539e+00,-3.742264091582915841e-01,1.459642477363565227e-01,-6.448430379309651184e-02,-4.294530662676901978e-01
1.093040445086061130e+00,1.343813966830703199e+00,-3.888418195918825759e-01,1.489550624947883484e-01,-6.346416143698137280e-02,-4.318689388387223493e-01
1.097358163512592633e+00,1.341965951303702775e+00,-4.034880747746384944e-01,1.498499136985030900e-01,-6.395988671057221964e-02,-4.412363882417945082e-01
1.101782443047150339e+00,1.339973451750666955e+00,-4.179151587844605609e-01,1.471969736047772925e-01,-6.504891310836950769e-02,-4.405280535412233189e-01
1.106288986747251624e+00,1.337884885979562899e+00,-4.325559299837321570e-01,1.459634672940468558e-01,-6.513017949220949177e-02,-4.392914986603211336e-01
1.110838579414602956e+00,1.335727611689745187e+00,-4.471724365029666748e-01,1.463212962522893734e-01,-6.512054690024440817e-02,-4.421706892160207625e-01
1.115223864293448663e+00,1.333558695663933369e+00,-4.615942197055166174e-01,1.479598120266568950e-01,-6.480669318929334344e-02,-4.462665703633498238e-01
1.119326994030243938e+00,1.331454568306398079e+00,-4.762295715656429396e-01,1.449645906537083695e-01,-6.430540340639144536e-02,-4.488305403499741053e-01
1.123608347915889594e+00,1.329171177912036317e+00,-4.916811210045129998e-01,1.420764926675959772e-01,-6.336790020299358506e-02,-4.487146338462551509e-01
1.127797235703370538e+00,1.326852902820170099e+00,-5.072537214344483569e-01,1.424863293818410814e-01,-6.268184566650214506e-02,-4.505980898869563211e-01
1.132084631392967999e+00,1.324399393714553286e+00,-5.223196935892837622e-01,1.478209462249380768e-01,-6.175178952328362614e-02,-4.541783558126262221e-01
1.136411069111277206e+00,1.321827309012780338e+00,-5.370261177075529302e-01,1.506326020682810796e-01,-6.206478365348318954e-02,-4.571887932861111170e-01
1.140403957574698701e+00,1.319392374678714175e+00,-5.511599482145089768e-01,1.483458541106000561e-01,-6.142425571546170776e-02,-4.493067178116173510e-01
1.144668344962833428e+00,1.316658661988312495e+00,-5.653944887294171107e-01,1.474769857924808913e-01,-6.322115554285773209e-02,-4.359326333993039371e-01
1.148766913912937504e+00,1.313992493274047435e+00,-5.792951924976591505e-01,1.471377520857819199e-01,-6.273113726399913437e-02,-4.367335635992827259e-01
1.152889224822288394e+00,1.311219085770242820e+00,-5.938986480759592679e-01,1.476951600018943933e-01,-6.251214793527717917e-02,-4.446422278396638950e-01
1.156690730724309724e+00,1.308598262512345789e+00,-6.082448329627211381e-01,1.450827206957555626e-01,-6.136273780076412915e-02,-4.435565693229528983e-01
1.160302945222140503e+00,1.306014691702834796e+00,-6.225351006647076302e-01,1.450687886055168352e-01,-6.124505214849377405e-02,-4.462499464181183262e-01
1.164479694819245736e+00,1.302945510373064053e+00,-6.376294868272022187e-01,1.466779831050692984e-01,-5.998957148506209314e-02,-4.555163311208674792e-01
1.168199024338926417e+00,1.300112299714248243e+00,-6.521558755261128715e-01,1.483179191346744030e-01,-5.993222656278367894e-02,-4.521296305660182369e-01
1.172212806793586637e+00,1.296963447566851668e+00,-6.678670467968081947e-01,1.495194732280166749e-01,-5.875877934353662679e-02,-4.549861428123705420e-01
1.175918027932339793e+00,1.293954012107679130e+00,-6.819109366034881159e-01,1.465608838146686965e-01,-5.904683929961167255e-02,-4.443388885046820058e-01
1.179670631413901383e+00,1.290838229834473383e+00,-6.964357358255104380e-01,1.485477375504087871e-01,-5.798415339334880847e-02,-4.497648966091316591e-01
1.183587631304928722e+00,1.287454506060303761e+00,-7.117131223976005394e-01,1.507676192988715858e-01,-5.830774689744929601e-02,-4.502175223104004087e-01
1.187505683708268922e+00,1.283983157435397038e+00,-7.260416910856009043e-01,1.576566753980174485e-01,-5.822249760364902466e-02,-4.481850973452288778e-01
1.191562550848254798e+00,1.280298069411913042e+00,-7.402308537852234638e-01,1.650460555121557316e-01,-5.756305955052788692e-02,-4.436889372280838906e-01
1.195659074566633562e+00,1.276482699630246742e+00,-7.519779007145661609e-01,1.728719286887454853e-01,-5.780383824563877643e-02,-4.216828030597090660e-01
1.200189310659170783e+00,1.272207522968243243e+00,-7.615390193321592838e-01,1.737079255682680567e-01,-5.773123978312680316e-02,-4.215322298598682127e-01
1.205106763956791838e+00,1.267501950694875923e+00,-7.685512580923031800e-01,1.756014692423097656e-01,-5.984458679643751833e-02,-4.212577239022634035e-01
1.210216031053320096e+00,1.262650350225078988e+00,-7.737149269314714806e-01,1.768243198172526620e-01,-6.041358057575262758e-02,-4.208486710282471344e-01
1.215337158591988098e+00,1.257796978791223763e+00,-7.760628735872078243e-01,1.770583944201143123e-01,-6.116763634887079082e-02,-4.201886735803314066e-01
1.220175959652172404e+00,1.253230782445385438e+00,-7.767963451610302439e-01,1.772814314145157721e-01,-6.186850759330581040e-02,-4.193012507011510404e-01
1.225143483921435461e+00,1.248570333153183887e+00,-7.753836230977703137e-01,1.776101471125693665e-01,-6.362045945864509833e-02,-4.181135930273557344e-01
1.230055419045426035e+00,1.244031845899961297e+00,-7.722738723512080350e-01,1.779524104070714929e-01,-6.439463133884613943e-02,-4.166218328268511129e-01
1.235002852759747860e+00,1.239526844730494348e+00,-7.676179213914261501e-01,1.776844112420844224e-01,-6.532308329988022189e-02,-4.148044079864204869e-01
1.239894685541161667e+00,1.235172266828240994e+00,-7.612201230300107424e-01,1.777366529089777769e-01,-6.501147962642049583e-02,-4.126103436899603571e-01
1.244383339268481992e+00,1.231228412906893555e+00,-7.529517514005212853e-01,1.764387281211201863e-01,-6.681464407055083543e-02,-4.099922351241824248e-01
1.248817122077395814e+00,1.227475676422107975e+00,-7.427298726897837433e-01,1.761513667498364188e-01,-6.640713371805866128e-02,-4.069051810184788898e-01
1.252455818263002563e+00,1.224456609874522650e+00,-7.310628432921181252e-01,1.733715653594185557e-01,-6.757083158562089686e-02,-4.033875008110247018e-01
1.255623652043891259e+00,1.221959508335000999e+00,-7.166864601747696684e-01,1.725762105907869270e-01,-6.666978780739342414e-02,-3.992235260503768646e-01
1.258034966820987366e+00,1.220149601291191654e+00,-7.008021189090936076e-01,1.661442563184169774e-01,-6.561859514750513489e-02,-3.945638069996512121e-01
1.260229044436977253e+00,1.218584978262280405e+00,-6.827431745224160631e-01,1.648680983546463308e-01,-6.434768043364115508e-02,-3.892712184331211800e-01
1.262960707965659291e+00,1.216756157082232948e+00,-6.610822254092908468e-01,1.566953458990852366e-01,-6.318041974456901910e-02,-3.830558136946830006e-01
1.265889872288356033e+00,1.214880725654763349e+00,-6.389414944337644675e-01,1.556065412191652009e-01,-6.193350270330610918e-02,-3.764440797269537620e-01
1.269188167760651575e+00,1.212890958261661378e+00,-6.134212779386147840e-01,1.485559356825636168e-01,-6.180590905320529349e-02,-3.688741778958622985e-01
1.272339362428955623e+00,1.211091999342813086e+00,-5.891561552265034418e-01,1.471445113295215545e-01,-6.069456760217050578e-02,-3.612608977462725690e-01
1.275597642887427385e+00,1.209308107254245979e+00,-5.661941052976405819e-01,1.417279922840666562e-01,-6.091388481773155755e-02,-3.536471957621476481e-01
1.279325775331376036e+00,1.207361267085913514e+00,-5.441883610591257137e-01,1.369018383104400605e-01,-6.064825869247275625e-02,-3.459941358171139680e-01
1.283511321025701646e+00,1.205243247391694972e+00,-5.255452151636200719e-01,1.333428195810091033e-01,-6.009939855792615498e-02,-3.388878885837726673e-01
1.288384610338619396e+00,1.202834899042508399e+00,-5.094975610147286504e-01,1.326392202386868502e-01,-5.935363587006144831e-02,-3.322135922647572737e-01
1.293432231111860675e+00,1.200356905310437927e+00,-4.977385784700711358e-01,1.313059847124212753e-01,-5.944038968135056944e-02,-3.264417708254007677e-01
1.299320263468203729e+00,1.197477999622292177e+00,-4.878754382139371404e-01,1.473758475663114464e-01,-5.900566673750989866e-02,-2.844689982649263316e-01
1.306212638162451700e+00,1.194068888764615366e+00,-4.778212647863001039e-01,1.902589315045387641e-01,-6.019257385503341828e-02,-1.809122447387861432e-01
1.312978803651613680e+00,1.190713411791376020e+00,-4.710639114705911790e-01,2.127468857431807636e-01,-6.197962481609412683e-02,-1.158833731347329310e-01
1.319242121479565322e+00,1.187613709962252795e+00,-4.689847419153271857e-01,2.105534791388449511e-01,-6.256349439009936675e-02,-9.796402561891365268e-02
1.325094872113921518e+00,1.184705232891315907e+00,-4.681619852641151769e-01,2.087490641187657037e-01,-6.290362370890770216e-02,-9.198733972170440587e-02
1.331296976271099108e+00,1.181585139258516159e+00,-4.706736606790891675e-01,2.062741234156729997e-01,-6.288585811740141085e-02,-1.159739317569835754e-01
1.337257490430507900e+00,1.178518379542184746e+00,-4.762192717626588245e-01,2.002830302099571080e-01,-6.350144446828376310e-02,-1.472431058673596693e-01
1.342916617622168740e+00,1.175556419380536788e+00,-4.825111881543265313e-01,1.979420792756531877e-01,-6.322927545726939047e-02,-1.563600766941712350e-01
1.347999380974177486e+00,1.172805975354836105e+00,-4.922328256462273344e-01,1.841296833581028969e-01,-6.399112862749485597e-02,-1.985087826228738306e-01
1.352488884485813836e+00,1.170313241040858765e+00,-5.034762320575860706e-01,1.789101468144453089e-01,-6.340241281579189758e-02,-2.144450517293741143e-01
1.356628466170996861e+00,1.167888506440372787e+00,-5.171172722475054773e-01,1.790309118033290015e-01,-6.460388072705791629e-02,-2.147006820658281800e-01
1.359951200915727521e+00,1.165889522856155880e+00,-5.319051102515296447e-01,1.790136072052142258e-01,-6.378709479686944794e-02,-2.150644352561622563e-01
1.362608096264795510e+00,1.164233882345901971e+00,-5.483238883216519088e-01,1.785735920281905642e-01,-6.178647194911756485e-02,-2.155950032001853200e-01
1.363556830729805158e+00,1.163628907098291254e+00,-5.597091296767802149e-01,1.781917337915409905e-01,-6.028903407483243715e-02,-2.158716705539876213e-01
1.366582035635931947e+00,1.161615467430208382e+00,-5.774980959481725851e-01,1.773626263859081342e-01,-5.772735329055156406e-02,-2.166961951560214261e-01
1.369491674588423802e+00,1.159573586133759493e+00,-5.956397666757778930e-01,1.770618693037274705e-01,-5.632426446207994264e-02,-2.176576252580233739e-01
1.371793803033962922e+00,1.157895499204690815e+00,-6.136762696060552580e-01,1.757815154371694388e-01,-5.451596965782069815e-02,-2.187212735610536696e-01
1.374241004793375076e+00,1.156036990869816039e+00,-6.309661924372131914e-01,1.744916571400134675e-01,-5.319043290672896551e-02,-2.198121600727073466e-01
1.376495260315419689e+00,1.154264759604892721e+00,-6.478814780382979865e-01,1.731696343195087140e-01,-5.197351745199673551e-02,-2.209587936943834263e-01
1.378690750830767975e+00,1.152464168541858403e+00,-6.664062303809195065e-01,1.583548244903041913e-01,-5.090018126499921275e-02,-2.475657460244120589e-01
1.380534723290649524e+00,1.150850252681817842e+00,-6.897259746737421926e-01,9.711039679953963055e-02,-5.040081001157940138e-02,-3.700026128738659326e-01
1.382696399955300581e+00,1.148987077057480599e+00,-7.095503291859507344e-01,9.358161167871890951e-02,-4.918608793417708624e-02,-4.199390353652346919e-01
1.384827813167476496e+00,1.147084077179518324e+00,-7.280159315910792461e-01,8.748163493908800437e-02,-4.799452633035378862e-02,-4.386040498280878164e-01
1.386870070895982687e+00,1.145198058898226456e+00,-7.458542962691684375e-01,8.994707461408550653e-02,-4.700546736893979061e-02,-4.561410949006809989e-01
1.388990765609812383e+00,1.143156047248445217e+00,-7.631566207816691261e-01,9.313198437877547031e-02,-4.629507692607856550e-02,-4.678351368671891941e-01
1.391245147213634903e+00,1.140928112013343654e+00,-7.801669710398121405e-01,9.032816179713916427e-02,-4.534350747722033781e-02,-4.740748164279294796e-01
1.393477759574618391e+00,1.138669671302610098e+00,-7.975362527050143813e-01,9.012642742099936932e-02,-4.440933151644457788e-02,-4.804664246585028109e-01
1.395565792510710557e+00,1.136466865927243441e+00,-8.150391964442829096e-01,8.974026218131803123e-02,-4.353759201661225320e-02,-4.867582548590733693e-01
1.397548470312269142e+00,1.134309688179954367e+00,-8.314546419532186095e-01,8.939013021005454140e-02,-4.255527331350098669e-02,-4.853246165148617508e-01
1.399586120129394429e+00,1.131996897778414501e+00,-8.484612833362787931e-01,9.092248206186319404e-02,-4.244928149439704951e-02,-4.930579050765175886e-01
1.401533141137430993e+00,1.129718904234262578e+00,-8.656793293697041536e-01,9.134113813963060102e-02,-4.197641483005761648e-02,-4.968597691182835008e-01
1.403554831754413312e+00,1.127268518283724319e+00,-8.829677754220567332e-01,9.472587075066059292e-02,-4.129358445577433617e-02,-5.007897882954021052e-01
1.405464977781664127e+00,1.124883500949272808e+00,-9.003767514100923242e-01,9.437523060042787848e-02,-4.037451538964320630e-02,-5.142434042494593571e-01
1.407203764278174285e+00,1.122632020015953414e+00,-9.169705075019513041e-01,9.341428777100234393e-02,-3.975868037136075922e-02,-5.105263342790993253e-01
1.409095515003622623e+00,1.120095126719278023e+00,-9.339173428650553443e-01,9.243789921885932348e-02,-3.880388429408136025e-02,-5.109317286911371214e-01
1.410898964178886938e+00,1.117574320660277731e+00,-9.512391927498266009e-01,9.085132624128854084e-02,-3.858247229463012545e-02,-5.118885780058289869e-01
1.412538511562922983e+00,1.115217964075603252e+00,-9.676788281985203577e-01,8.865244674635090749e-02,-3.762525143896049140e-02,-4.973210436675228885e-01
1.414263684381587227e+00,1.112632789780468645e+00,-9.843917130146794259e-01,9.412028234467192944e-02,-3.732833844935212753e-02,-5.069355858571840123e-01
1.415950249365915070e+00,1.110045725592837540e+00,-1.000163411980275141e+00,9.689705900342143741e-02,-3.628585826020473692e-02,-5.107621559258501698e-01
1.417615231059472958e+00,1.107334744207860489e+00,-1.017246117945306283e+00,9.268306116851574017e-02,-3.707822094530337231e-02,-5.095357671489866291e-01
1.419257965650362108e+00,1.104603036885571932e+00,-1.034017829876808570e+00,9.286360518102182438e-02,-3.605908385498489410e-02,-5.108011250662902736e-01
1.420769124371335845e+00,1.101971417767894312e+00,-1.050897040054814324e+00,9.184769026856567931e-02,-3.580368875566345560e-02,-5.045641211863036713e-01
1.422150994309096195e+00,1.099465182286706533e+00,-1.067538816033494431e+00,9.039277097863630817e-02,-3.574511768616498580e-02,-5.091026660014229543e-01
1.423577326004792587e+00,1.096783565751397793e+00,-1.083823895757578315e+00,9.430454480933941896e-02,-3.550322536821605424e-02,-5.133653369342175976e-01
1.425062966303752177e+00,1.093875616985275245e+00,-1.101307901170062609e+00,9.079798444725351025e-02,-3.477284916946888488e-02,-5.096470668243060498e-01
1.426447491502698561e+00,1.091037315827873444e+00,-1.117902029321880431e+00,9.194574674107050538e-02,-3.463475063533855147e-02,-5.089221285574951903e-01
1.427823363327165307e+00,1.088110146625473229e+00,-1.134754619031693723e+00,9.276261226067610000e-02,-3.409837476112773796e-02,-5.088133191675660028e-01
1.429002390519719334e+00,1.085460911251336036e+00,-1.151026151056953495e+00,9.065788549616553282e-02,-3.455947049914272901e-02,-5.015101846337581826e-01
1.430154615380736960e+00,1.082730165223098506e+00,-1.167449885521031572e+00,9.262213543401418003e-02,-3.466822261061180271e-02,-4.968208226441847009e-01
1.431358702401185123e+00,1.079776051175932450e+00,-1.184400317869385377e+00,9.273926221843266371e-02,-3.429067034897886890e-02,-4.954580935096143945e-01
