odom_x, odom_y, odom_theta, odom_vx, odom_vy, odom_om
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896506436131843156e-04,-5.086361750746576184e-06,2.276215874456627333e-04,5.555048977190965229e-03,-4.141342190974381930e-04,2.656161534414830296e-03
1.388177690843615591e-03,-2.826341321463040021e-05,7.745537389098581952e-04,3.340679838845786453e-02,-2.278203641707306128e-03,4.072764987340254245e-03
3.729626629245145347e-03,-5.445208408316745750e-05,-2.229061259974306523e-04,6.420305149184898919e-02,-4.276980785688213813e-03,-2.040886380623427657e-02
8.576850529795414582e-03,-8.489084790040087372e-05,-2.611540352865544270e-04,1.053197286988954012e-01,-6.873344528442738334e-03,-1.769823451046091678e-02
1.639931809884906042e-02,-1.013231767262387376e-04,-3.495351756049922107e-05,1.470157703571715879e-01,-8.772365198434977501e-03,-1.560841724658615717e-02
2.369566120105871809e-02,-1.401770395095936590e-04,-4.063263726796466769e-04,1.720187356747387708e-01,-1.186696488033363826e-02,-1.727935681244506527e-02
2.921353577703827281e-02,-1.816178948487383684e-04,-8.364952174405628762e-04,1.976684991348738318e-01,-1.490614877343831614e-02,-2.377891302709178936e-02
3.335716293792984760e-02,-2.299880156083170825e-04,-1.059333063703588387e-03,2.108025734277679253e-01,-1.842403630208086160e-02,-2.443221046935312862e-02
4.222205658275473422e-02,-2.775824146736411953e-04,-1.694217419495683014e-04,2.189987191831161140e-01,-2.230859767581277672e-02,-4.382662689123927036e-03
4.933901799809568139e-02,-3.150645623124210637e-04,1.453476190127087671e-03,2.267191797601154912e-01,-2.553772425154570910e-02,2.481089654801509059e-02
5.737636135823089012e-02,-4.120993944471581768e-04,2.073177725828123565e-03,2.207943118537764315e-01,-3.346524619467929756e-02,3.498866055766470390e-02
6.621412860573241965e-02,-4.725858951539415069e-04,1.909565620757118021e-03,2.091163230800238693e-01,-3.813286704763407808e-02,2.969805292932144181e-02
7.019184805247005721e-02,-5.374646747363508604e-04,1.386762397831758356e-03,2.047093316641256378e-01,-4.290318562070626063e-02,1.517276839407418441e-02
7.550000893846774142e-02,-6.064354208658203878e-04,4.209178826486639378e-04,2.051125696782026830e-01,-4.760660923460842409e-02,4.229171178803217343e-03
8.194555664916262916e-02,-6.669348376994727176e-04,-6.662528598282129594e-04,2.061950869213598769e-01,-5.148677581446451518e-02,-4.277126760615115181e-03
8.744049531006861664e-02,-6.836791746853814735e-04,-4.617224990019100730e-04,2.042217829435839238e-01,-5.229363890237980622e-02,1.742171127263463480e-03
9.393594513279417135e-02,-7.556502657664467904e-04,-2.114921104490818742e-04,1.979324607635845057e-01,-5.765150829485661543e-02,2.547855418445226731e-03
1.001996513245124870e-01,-7.687555185614196969e-04,-2.582568339331813554e-04,1.991323415452501133e-01,-5.839919664197554955e-02,-3.430261080600733106e-03
1.112935829260372073e-01,-8.580489076845932133e-04,-9.403017518021719980e-04,2.089695544019630757e-01,-6.449260264935539888e-02,-5.886441742682537934e-03
1.193621887862739983e-01,-8.778516165120537782e-04,-1.391413477932030305e-03,2.040213589745875633e-01,-6.479058355712034867e-02,-5.597309214174092488e-03
1.219307827788325277e-01,-9.775690424569164188e-04,-1.666147626280292367e-03,2.017501239825724713e-01,-7.196037222000767342e-02,-4.958194742745775443e-03
1.278318870461433721e-01,-9.972394651130795859e-04,-1.560234176463446039e-03,2.017284778433969805e-01,-7.235840843500251918e-02,1.736994151890523547e-03
1.340646394905053718e-01,-1.054138626523065453e-03,-1.013462999908499662e-03,2.018106630532295609e-01,-7.631571317840314672e-02,2.216662214395257510e-03
1.408612956081164713e-01,-1.074340498521379359e-03,-1.195703084474438295e-03,2.025662218785778401e-01,-7.698486184530382859e-02,8.386836665808776329e-04
1.484305200441775330e-01,-1.122065411911099845e-03,-8.132581465485893158e-04,2.062846395905887087e-01,-8.026241931955271913e-02,-2.005527035845776004e-03
1.580401066908931618e-01,-1.146466802986236162e-03,-2.771112856243209853e-04,2.050302270143512795e-01,-8.146268025601237361e-02,5.755358684407537936e-03
1.621149210872550317e-01,-1.198103486959815412e-03,-3.187922698271719243e-05,2.032567657032984254e-01,-8.498843125166187507e-02,1.220922086939755201e-02
1.679334491961186615e-01,-1.230577648122159733e-03,-3.029618599845707808e-04,2.020372426894742612e-01,-8.676218777420571793e-02,9.044079910568198974e-03
1.761086689840461739e-01,-1.278552072564252207e-03,5.139872129775245428e-05,2.029460299041099258e-01,-9.018383862786104321e-02,9.736158240910279538e-03
1.859527083791579216e-01,-1.328686322203350735e-03,2.079186805141985646e-04,2.041483595217022939e-01,-9.348555758535465054e-02,1.651611577807451242e-02
1.918284851576705918e-01,-1.396025181694669033e-03,-1.051486891366803958e-04,2.051591190006914200e-01,-9.786397672027373484e-02,1.897241075837321003e-02
1.956854182655368979e-01,-1.424004148418989970e-03,-8.712539040963107302e-05,2.028636694451788625e-01,-9.960634848502064598e-02,1.609730788323700257e-02
2.015540241150609313e-01,-1.452825103034434536e-03,8.693039219698567234e-06,1.982442366228485964e-01,-1.012505934874514679e-01,1.831125026427871116e-02
2.079614515449414724e-01,-1.468855966946639542e-03,1.085258297474785117e-04,1.982673350114939059e-01,-1.019321499776616458e-01,1.757708097108140813e-02
2.173637398444136781e-01,-1.457050234525079360e-03,1.934353973173156627e-03,2.024540716122097683e-01,-1.023168199816524293e-01,3.578130741480189947e-02
2.235319133336671205e-01,-1.464786272398132952e-03,4.357293927917637623e-03,2.055290084481983248e-01,-1.042874108027495583e-01,6.475597609925630438e-02
2.284810404856753296e-01,-1.443047142461761608e-03,6.952245697631568092e-03,2.077052129955625215e-01,-1.050897265390408619e-01,7.718058891415034706e-02
2.348654725318887748e-01,-1.369360252461072252e-03,1.088418219379466700e-02,2.080716495427638313e-01,-1.054737051095370054e-01,9.366990507881886585e-02
2.415321129579110215e-01,-1.284936464984107402e-03,1.523686307397749753e-02,2.077526279018278299e-01,-1.060647572568926000e-01,1.137776518494585942e-01
2.522466772831873927e-01,-1.129854423520912365e-03,2.212162020675021573e-02,2.057996284872790071e-01,-1.135357124065980855e-01,1.233056059259122206e-01
2.569231634268225872e-01,-1.022826405054393139e-03,2.781238231426441318e-02,2.074324216443161062e-01,-1.146131013669542953e-01,1.429159860180682362e-01
2.621538219172553363e-01,-8.523130822003078090e-04,3.410336899590635240e-02,2.041515347666766067e-01,-1.152897599456890326e-01,1.738625548364093887e-01
2.729422873329674371e-01,-3.417589579242547330e-04,4.486101583184474301e-02,2.019831372298646899e-01,-1.149816752010628385e-01,2.030427779590247839e-01
2.765090341500365811e-01,-1.671152789798104868e-04,5.243925576352944512e-02,2.008989703541021465e-01,-1.157036902077701324e-01,2.254198709378155141e-01
2.818237854762851713e-01,1.618971911994391058e-04,6.037058026666097116e-02,2.030730171981473542e-01,-1.153965420289378152e-01,2.384903505585742323e-01
2.885306938072779714e-01,6.269868771414293177e-04,7.025122103256763173e-02,2.000996598452726150e-01,-1.166567674723441861e-01,2.602412171529838170e-01
2.949936829948108241e-01,1.157309914410497220e-03,8.004440278531287090e-02,2.010767101389720757e-01,-1.163910497876349120e-01,2.646107415513655470e-01
3.018161728726660997e-01,1.772349041134114013e-03,9.011374021607346241e-02,1.964636556725814498e-01,-1.171189035372823817e-01,2.728452738809785116e-01
3.081437439388104993e-01,2.406001592121793063e-03,9.998772598205915574e-02,1.988142561528038477e-01,-1.176928460995865650e-01,2.712819309629196929e-01
3.155196452578409860e-01,3.216882059469768421e-03,1.111540554702748346e-01,1.993040932935705722e-01,-1.206898312144139840e-01,2.755870856880582864e-01
3.244327000525953908e-01,4.336846592647135464e-03,1.240955838587824850e-01,2.003303606515410840e-01,-1.203270270228677108e-01,2.836697381488753056e-01
3.301750729173278942e-01,5.142721515828046347e-03,1.351337727006093059e-01,2.005274913148680227e-01,-1.201977781591820060e-01,2.915838353090927648e-01
3.376266523897307192e-01,6.247115198053261424e-03,1.471712766028382413e-01,2.007562370125744178e-01,-1.197444704136002291e-01,2.946325207787736655e-01
3.437230065793909772e-01,7.245918188811666452e-03,1.576177965735830466e-01,2.012577261028850317e-01,-1.193464644183475087e-01,2.902106515201179904e-01
3.506261540962886669e-01,8.404914245802521874e-03,1.682409792617898803e-01,2.023549767328374216e-01,-1.196411191568398646e-01,2.885424425636564094e-01
3.548009959654942480e-01,9.149021648463278103e-03,1.768958372290596603e-01,2.008961171332458995e-01,-1.199930703948865335e-01,2.923114723683123972e-01
3.629513035167824531e-01,1.071681817218955030e-02,1.883357225127739731e-01,1.980657925463070179e-01,-1.207867815195176886e-01,2.936216081746639839e-01
3.692167800528606270e-01,1.195914410706621148e-02,1.990414513987944223e-01,1.955996783465394351e-01,-1.214290053458849800e-01,2.938807202194834711e-01
3.768511662825107522e-01,1.314360002788144029e-02,2.098148310878285017e-01,1.780472358733080351e-01,-1.561234503655586636e-01,2.936052278678739635e-01
3.823156479212009295e-01,1.405912457846453766e-02,2.188840559135429298e-01,1.822909621982044259e-01,-1.758937286488563567e-01,2.911151449138031366e-01
3.869839478031845692e-01,1.509683168609613456e-02,2.269603699625629134e-01,1.953474092638080584e-01,-1.772415641200656977e-01,2.856158478379643428e-01
3.931223493384463641e-01,1.656100420916889471e-02,2.353241976201546348e-01,2.001306070059510611e-01,-1.782591358002226789e-01,2.830043348763670030e-01
3.995304976769289973e-01,1.811119805294208671e-02,2.437220620830172491e-01,2.030429527632921505e-01,-1.792248636941378426e-01,2.818237969355684713e-01
4.099905742583982993e-01,2.079967301686276582e-02,2.532413204852059230e-01,2.038766850948991460e-01,-1.804903842078331710e-01,2.568025380107546995e-01
4.181164155918296599e-01,2.296434290553703989e-02,2.618281806515237453e-01,2.029484399611959367e-01,-1.802828820014542033e-01,2.439940036219001573e-01
4.209254402158045250e-01,2.371658507108188874e-02,2.673806426530730973e-01,2.026944887004770712e-01,-1.812094034431218359e-01,2.358134778387251385e-01
4.259950882746860179e-01,2.564453452497410593e-02,2.728135542211114761e-01,1.673127500045398786e-01,-1.384326758810655589e-01,2.304823849897645049e-01
4.317137811210632337e-01,2.731160076973789680e-02,2.782637599122803063e-01,1.882105455341162026e-01,-1.395798385701143840e-01,2.228824863940971346e-01
4.378416575755748053e-01,2.885026289782971487e-02,2.843065642670727922e-01,1.766107704494824793e-01,-1.676992137719878484e-01,2.292986444150607317e-01
4.447346256247761698e-01,3.078442328536599645e-02,2.915934112851397697e-01,1.913857727902130434e-01,-1.687592068849542437e-01,2.310551908218926864e-01
4.511831875528967695e-01,3.272829064793922327e-02,2.990032022792193378e-01,1.956529189491539311e-01,-1.675654326341199374e-01,2.436741904902069711e-01
4.578711845389595303e-01,3.482735288263687917e-02,3.072490404973164391e-01,1.992167799810200257e-01,-1.685629631403074702e-01,2.495835669466982543e-01
4.641913477468372906e-01,3.687566502036202648e-02,3.153682429390124442e-01,2.013789338890975278e-01,-1.689748608711373334e-01,2.461583854180927067e-01
4.704258611111984956e-01,3.896539568982924917e-02,3.242381280870189619e-01,2.027175104062599598e-01,-1.696360067477010458e-01,2.477112701407832851e-01
4.782343193485598110e-01,4.171044596175355057e-02,3.353029847750654269e-01,2.005882301914432841e-01,-1.697815058854382497e-01,2.562771894408955031e-01
4.873473287823171241e-01,4.504676585018579232e-02,3.500064296016097143e-01,1.947541892162938104e-01,-1.697175638251476049e-01,2.811151808156940324e-01
4.921181411897468938e-01,4.685988982189559504e-02,3.622675413109582299e-01,1.875776938018528239e-01,-1.690190763520449668e-01,3.109413955826517695e-01
4.962559641705176494e-01,4.853505967397345883e-02,3.755019588397118246e-01,1.702836826832923589e-01,-1.688583914189282498e-01,3.388683325288326942e-01
5.008837875395845129e-01,5.045070339434010176e-02,3.910888042511154739e-01,1.523068836082352995e-01,-1.684456130991638656e-01,3.762529038198881293e-01
5.054630881918035223e-01,5.249209995990558597e-02,4.071543633800190354e-01,1.462802375428002288e-01,-1.670694648582568553e-01,4.008545641211516131e-01
5.097847752852254777e-01,5.445461397730389647e-02,4.228482078622635143e-01,1.455367195396629065e-01,-1.657440045396186834e-01,4.130736067735059081e-01
5.126945939089022630e-01,5.585180362437872775e-02,4.360433620806425381e-01,1.479553680286868900e-01,-1.632992691990982903e-01,4.267964674757002697e-01
5.185686168122660700e-01,5.878032581142179913e-02,4.541540675448100250e-01,1.478417149248356932e-01,-1.615715048585510960e-01,4.367698718763160515e-01
5.223774736788643347e-01,6.080167380585620174e-02,4.698407057918940755e-01,1.464459518889563994e-01,-1.544788598155863169e-01,4.380559014795596395e-01
5.256143855943675725e-01,6.255794763629830835e-02,4.835146502966280457e-01,1.469453478052974715e-01,-1.511840229596279339e-01,4.446113712685905162e-01
5.297750319441373312e-01,6.492758955537908383e-02,4.975647183125672668e-01,1.494154726893099083e-01,-1.457789012656132144e-01,4.492438171966792182e-01
5.340929784722430185e-01,6.742867364572391331e-02,5.116842773624096230e-01,1.523384527756016238e-01,-1.387962756368130435e-01,4.523133819735207783e-01
5.420054976489026011e-01,7.207533486879008633e-02,5.296463531828106142e-01,1.632340565324394976e-01,-1.378144847915941107e-01,4.536860543981561245e-01
5.485484093186067112e-01,7.601693220843777632e-02,5.450041733559577439e-01,1.649502986287295914e-01,-1.372504612885883657e-01,4.538077361603256032e-01
5.507916780752009078e-01,7.740824118798367293e-02,5.550410954336154612e-01,1.638391960274954151e-01,-1.359818712563948262e-01,4.536354722863514266e-01
5.554992775952908302e-01,8.033103603584504371e-02,5.634247499019600092e-01,1.639631027701808630e-01,-1.352005144770302147e-01,4.533511369905357524e-01
5.609421974681744194e-01,8.373000196040680798e-02,5.708925612570615593e-01,1.632824961893252214e-01,-1.353341438041306410e-01,4.529525441454750889e-01
5.665927238726418125e-01,8.731464268749809798e-02,5.778035928897754525e-01,1.634264162257433317e-01,-1.344409993438296369e-01,4.524430178204815745e-01
5.727263346580344638e-01,9.125426567998981553e-02,5.838552468852468147e-01,1.665491548722756177e-01,-1.334385363169477146e-01,4.401807755894169283e-01
5.785816611232532658e-01,9.506527250746923952e-02,5.860732848460001865e-01,1.951825193554619364e-01,-1.322072177706150875e-01,3.462540555307164203e-01
5.843896609247035689e-01,9.890733290313739878e-02,5.890191519601459813e-01,1.966394147862553787e-01,-1.300440240106631729e-01,2.820361678675958883e-01
5.897915244832211412e-01,1.025034037577178397e-01,5.931661162475029281e-01,1.994400002306236375e-01,-1.297238546441781271e-01,2.512459409182408732e-01
5.952574397607608425e-01,1.061659234913625849e-01,5.973285694675379842e-01,2.007891834107088380e-01,-1.308250583763434782e-01,2.243075625683270125e-01
6.009784766272220358e-01,1.100840987059820419e-01,6.013624579487560906e-01,2.027105900527858828e-01,-1.288635178109965307e-01,2.042002977807776953e-01
6.078657517587643389e-01,1.148682614876874175e-01,6.056446078559991619e-01,2.008542592499922286e-01,-1.260856549699352902e-01,1.896434251661013315e-01
6.162046378260399582e-01,1.206589666728023758e-01,6.089518433631783134e-01,2.026875928422037787e-01,-1.250365782411289040e-01,1.665448559244187554e-01
6.225139251086706516e-01,1.250637356629274444e-01,6.111069896362726350e-01,2.037311169577834813e-01,-1.239901732112486388e-01,1.381428598755412296e-01
6.265360356594960045e-01,1.278861139473394803e-01,6.123246734411158521e-01,2.027368241192276932e-01,-1.229695830284763119e-01,1.120037388886302027e-01
6.295593022649224046e-01,1.300072367507484616e-01,6.123061602777182255e-01,2.003788589039977863e-01,-1.219651237070422944e-01,8.987926758814818173e-02
6.366164308075351608e-01,1.348943738779846968e-01,6.111925442319772195e-01,1.985494408645954723e-01,-1.224306254750669593e-01,6.985104423448836031e-02
6.420219192640371775e-01,1.386400000126216947e-01,6.097709057535330990e-01,2.003871092011199617e-01,-1.223386109792125448e-01,5.055105371232922196e-02
6.483856833162385813e-01,1.430560513588537697e-01,6.084338512555595990e-01,2.005455061867371380e-01,-1.213143185623913045e-01,3.047493486444914634e-02
6.527091422228076256e-01,1.460620000776641225e-01,6.072622378691708844e-01,2.016111153021152846e-01,-1.200803556815762257e-01,1.401974573368544932e-02
6.566696707584891435e-01,1.487706933086823669e-01,6.064418798796157306e-01,2.017868681998564451e-01,-1.218780558513783419e-01,6.088468553366546687e-03
6.623717881978630206e-01,1.527122652822718585e-01,6.060250576475186834e-01,2.019541924856478876e-01,-1.217972845338010923e-01,4.662250348437002069e-03
6.684386728638422870e-01,1.569203847718554090e-01,6.056978777298384076e-01,2.023598443752372689e-01,-1.207719163153606334e-01,4.441710007386066340e-03
6.732527649173033479e-01,1.602685857244974255e-01,6.054139949770797058e-01,2.054847097173875814e-01,-1.194325878527261603e-01,1.824541182401043325e-03
6.816236630694665344e-01,1.660598911169584024e-01,6.051228813225153491e-01,2.078596679744609543e-01,-1.191651453961111440e-01,-3.311633332321602986e-03
6.847308167884693653e-01,1.682281629340791895e-01,6.048557229866927676e-01,2.024590771898732156e-01,-1.178364254770258440e-01,-6.654101027311598235e-03
6.935025181880570821e-01,1.742598125405503406e-01,6.050234393048228299e-01,2.013370582316905133e-01,-1.199390525185031892e-01,1.560423637365817911e-03
6.963069468732286937e-01,1.762200481639160377e-01,6.050488553973296657e-01,2.021506149627772531e-01,-1.184344906472293152e-01,3.957746235712416433e-03
7.007847188898936874e-01,1.793331471025517432e-01,6.043407519800683136e-01,2.023429764940072317e-01,-1.166727144008962852e-01,5.782009770650902531e-04
7.059685710378176271e-01,1.829330915936643875e-01,6.043698846834171245e-01,1.998067324261263711e-01,-1.154965754385934157e-01,-5.259510675082451105e-03
7.119892525392984561e-01,1.870791802951377314e-01,6.045548575293798743e-01,2.010116228331938204e-01,-1.164199158542151280e-01,-2.409394518668089846e-03
7.201614922572655564e-01,1.927351219985063424e-01,6.045734122614875306e-01,2.024106404432087225e-01,-1.152971379624036785e-01,-4.736905276728095755e-03
7.234911713021473512e-01,1.950373542259195292e-01,6.047533509585022449e-01,2.013999924400591557e-01,-1.151081849694864240e-01,3.587690413272825725e-04
7.283230274169733010e-01,1.983957662553651191e-01,6.047422962295120330e-01,2.054183548312371599e-01,-1.139432905567131088e-01,-1.958556971292785102e-03
7.336682309847163408e-01,2.020982387393829294e-01,6.042275913866297365e-01,2.060885798829044935e-01,-1.132465299430758243e-01,-1.121360490940959652e-02
7.404467694631858832e-01,2.067664714128988335e-01,6.031906095702280757e-01,2.033019349634036799e-01,-1.129945903021193632e-01,-1.428838932154827442e-02
7.486386284259459734e-01,2.123805656818043841e-01,6.019581708681547294e-01,2.019578305210631419e-01,-1.135108478580459657e-01,-1.100850324271727791e-02
7.530574578096836946e-01,2.153924023689389733e-01,6.007493242584430737e-01,2.026970195994700075e-01,-1.141580506836036568e-01,-9.857756882087649955e-03
7.565240204318343098e-01,2.177372505564139360e-01,5.996078999266994947e-01,2.030915219649932490e-01,-1.150586210718592961e-01,-1.011497392320286938e-02
7.615645352115862909e-01,2.211985216027529122e-01,5.987347763290402636e-01,2.010460910496815190e-01,-1.131621412332678989e-01,-1.572470489317390197e-02
7.669148362198768831e-01,2.248600491695625925e-01,5.970747911144755893e-01,2.013004173405588959e-01,-1.115327833129411278e-01,-3.678358176896808635e-02
7.723190760337036442e-01,2.285259466159709207e-01,5.948920661201260174e-01,2.043429529764356212e-01,-1.107781847486020155e-01,-4.721304068319119585e-02
7.775681215345566777e-01,2.320743761224424440e-01,5.926270059515063027e-01,2.021707823662722281e-01,-1.097358605763580630e-01,-5.562672566132343538e-02
7.833195631282047211e-01,2.359304858642195524e-01,5.903713964805207270e-01,1.998311489680518194e-01,-1.094972261380707385e-01,-6.131310761103726803e-02
7.890022511134159311e-01,2.397276734409140297e-01,5.877937882138716263e-01,2.006737652318321408e-01,-1.085117870016798353e-01,-6.028000432824833638e-02
7.949903501758521784e-01,2.436902860799455006e-01,5.846172551145136786e-01,2.006264510880937102e-01,-1.075327198663960371e-01,-6.268001052285855634e-02
8.010985987070253778e-01,2.477221058505863771e-01,5.813085677105040983e-01,2.001217122833121032e-01,-1.066850481347356022e-01,-6.642121965385540394e-02
8.097114721128725323e-01,2.532354336392047545e-01,5.779148498914793430e-01,2.013200316692058123e-01,-1.130225022465726065e-01,-7.529666453412639515e-02
8.130964184530709016e-01,2.554368170465763366e-01,5.756120700641389476e-01,2.048440711015287741e-01,-1.125373361886117946e-01,-7.762326037787521671e-02
8.176424609316887970e-01,2.583228437972828750e-01,5.726191005724640126e-01,2.050145604674470934e-01,-1.151858877068242110e-01,-8.543225694126581338e-02
8.231602680561610486e-01,2.618598404503298394e-01,5.689622692020872563e-01,2.026390267733869932e-01,-1.142377769019061323e-01,-9.733711224584801203e-02
8.318124881858358632e-01,2.672994771714450879e-01,5.658571120334612292e-01,1.991829457422597816e-01,-1.177004001169328906e-01,-8.395649289166157159e-02
8.347661221433195777e-01,2.691723985064952140e-01,5.638709427102209792e-01,1.989041098886097092e-01,-1.170620386917269468e-01,-7.423822080848696547e-02
8.399992536638865026e-01,2.724483912343939052e-01,5.613363383302750753e-01,2.002270979409091767e-01,-1.176649464304985598e-01,-7.189819095557496709e-02
8.454638193263499524e-01,2.758825193040629342e-01,5.595643247463518710e-01,1.998499754475381307e-01,-1.169317818668073189e-01,-6.817886663459074570e-02
8.511686488805683126e-01,2.794357114898400329e-01,5.570721916535319451e-01,1.985899361964782450e-01,-1.167184317524099652e-01,-6.451110864928068234e-02
8.578985612512265435e-01,2.835831051011062365e-01,5.535269816321881642e-01,2.016360655695591531e-01,-1.163738476115116494e-01,-6.801730755714112397e-02
8.657862979958759198e-01,2.883890926361499241e-01,5.485996101481811493e-01,2.006364637037116039e-01,-1.171061653961263660e-01,-8.850526315978474168e-02
8.693593033417985616e-01,2.905688285712713093e-01,5.448954194306925292e-01,2.018905166614872460e-01,-1.161392005205242883e-01,-1.049191206948914407e-01
8.744195787826308797e-01,2.936233004310569439e-01,5.410289676553451388e-01,2.040197229491980679e-01,-1.152487272875681035e-01,-1.184843064494876808e-01
8.816304588374516138e-01,2.978968647075651566e-01,5.358635377734271010e-01,2.033483006912154001e-01,-1.153310512550797806e-01,-1.308861212577230870e-01
8.878995670224214543e-01,3.015775698270619642e-01,5.308451338482106374e-01,2.046917642189421682e-01,-1.158600490166811353e-01,-1.392042158226494131e-01
8.920404855861554516e-01,3.039932862854690110e-01,5.264968939350009869e-01,2.049851796890381495e-01,-1.150733760461102873e-01,-1.447864009609152458e-01
8.974861816483650223e-01,3.071342619687117970e-01,5.214661554015873612e-01,2.048753768045641632e-01,-1.142072931819537313e-01,-1.497291227627078891e-01
9.054700770205861282e-01,3.116732314359598743e-01,5.157346254346653058e-01,2.063409793229970535e-01,-1.132318532026972274e-01,-1.503454499102849506e-01
9.110073708160216777e-01,3.148116129695486265e-01,5.108212601009745057e-01,2.055587335271092386e-01,-1.121107325749922390e-01,-1.539519504954392215e-01
9.181371212446951535e-01,3.187475555001572092e-01,5.055269544511106217e-01,2.044528595085047251e-01,-1.130559047389657762e-01,-1.505618439754559390e-01
9.228271730856404398e-01,3.213370914556900604e-01,5.011758035673409273e-01,2.041943337531525460e-01,-1.127062620773360557e-01,-1.439126776076389280e-01
9.271092655365279489e-01,3.236781314093912232e-01,4.974342950753893322e-01,2.009976119035604691e-01,-1.118922649202852559e-01,-1.395426962360167555e-01
9.325590579535739666e-01,3.266145082806782285e-01,4.933458610192067995e-01,1.999508590292534416e-01,-1.110957886353900331e-01,-1.369644648434689138e-01
9.381879735543188215e-01,3.296394249227508344e-01,4.891646740036864616e-01,1.997729240947308527e-01,-1.102526093421770104e-01,-1.347100897792026797e-01
9.478247431056716632e-01,3.347186293480221009e-01,4.837644129538258841e-01,1.985022747254200914e-01,-1.088711903764927047e-01,-1.310322595996338546e-01
9.516027138013333220e-01,3.366841526887673908e-01,4.800111111413721265e-01,1.985658005411818638e-01,-1.093507018372478212e-01,-1.269715840883618996e-01
9.563246924318440367e-01,3.391319959938695061e-01,4.755172343089293374e-01,1.993290946882885772e-01,-1.079416837099030774e-01,-1.295114183110218642e-01
9.660373385032987592e-01,3.440189189994991015e-01,4.692279009239349041e-01,1.987268582545749507e-01,-1.092130387125365421e-01,-1.290368961763953271e-01
9.691698392297787290e-01,3.456029673160726512e-01,4.647203502044309764e-01,2.004072940166078676e-01,-1.080047342739358929e-01,-1.367656920567852097e-01
9.740472880158913549e-01,3.479553956771964662e-01,4.582776254447284980e-01,1.983657653277770827e-01,-1.108956867414751524e-01,-1.607556446806455985e-01
9.802922993728303558e-01,3.509829887889539535e-01,4.511527940538287429e-01,1.979899389437325408e-01,-1.095641894560810820e-01,-1.734242779540053625e-01
9.861028347937160765e-01,3.537363605941525324e-01,4.438174658415142693e-01,1.969168962422050695e-01,-1.091863577196809515e-01,-1.790952680206980008e-01
9.922571749259885276e-01,3.566180463332678241e-01,4.371594956178673774e-01,1.959569141378324775e-01,-1.079368885506503117e-01,-1.755628155794648759e-01
9.994118127342089819e-01,3.598802795772794161e-01,4.298858780758657572e-01,2.004221249140713534e-01,-1.074215968878843297e-01,-1.720549471274920028e-01
1.007736643546082833e+00,3.636189088938843739e-01,4.208762856537732189e-01,1.982008016569146991e-01,-1.060441795046570823e-01,-1.814971066076750406e-01
1.011495996760558791e+00,3.652806103876480304e-01,4.139016209424897785e-01,1.952700890399142464e-01,-1.049200724969050064e-01,-1.917860912746060242e-01
1.016659455321396122e+00,3.675069966648765174e-01,4.068153871187694670e-01,1.941607527074604711e-01,-1.040236002437496532e-01,-1.965664335452323164e-01
1.022425069777442186e+00,3.699487039781331199e-01,4.002174333909229165e-01,1.972540905082917351e-01,-1.035348633161604082e-01,-1.957962405661260452e-01
1.030727562782457252e+00,3.733259312684325537e-01,3.923074817741673548e-01,2.015143826117219705e-01,-1.057756813403211149e-01,-1.922949823728263286e-01
1.037853125228061835e+00,3.761742318042183286e-01,3.842279913539038971e-01,2.030930535195736020e-01,-1.081381333173027925e-01,-1.953216019103646006e-01
1.042167393629809258e+00,3.778890613423255274e-01,3.776937926958500724e-01,2.041842646970895014e-01,-1.075922512882431098e-01,-2.030327966558188313e-01
1.047825593264271271e+00,3.800973039113642038e-01,3.707570671264760476e-01,2.044480168166531442e-01,-1.067880577719979157e-01,-2.118175355155353379e-01
1.053797747240326599e+00,3.823765776084291912e-01,3.638245443940593682e-01,2.063957973728411666e-01,-1.066251064725768916e-01,-2.169963078727097372e-01
1.063072779185359806e+00,3.858095099859907284e-01,3.548603563096510149e-01,2.073709782364313581e-01,-1.058094484346838449e-01,-2.198685491143103077e-01
1.071590339676272707e+00,3.888629246791370231e-01,3.451492166782884063e-01,2.060982353776336373e-01,-1.067170373305920128e-01,-2.274665090065638162e-01
1.075161391081759676e+00,3.901309608776419857e-01,3.380059989363468631e-01,2.053332838422148310e-01,-1.061846207995216090e-01,-2.352459595723388475e-01
